keypoints
"(2390.36767578125, 606.4417114257812)"
"(5190.92041015625, 209.7008056640625)"
"(1840.664794921875, 3744.771728515625)"
"(1863.42333984375, 3584.26513671875)"
"(2333.033935546875, 810.5673828125)"
"(2332.038330078125, 757.7705078125)"
"(2389.10009765625, 711.8844604492188)"
"(2338.313720703125, 689.8532104492188)"
"(2376.09423828125, 575.5280151367188)"
"(2384.21240234375, 390.64068603515625)"
"(2402.62060546875, 338.04681396484375)"
"(2409.092041015625, 702.4576416015625)"
"(5456.6806640625, 234.03866577148438)"
"(4919.13525390625, 225.82472229003906)"
"(1856.5013427734375, 3639.10888671875)"
"(2297.05419921875, 922.6685180664062)"
"(2316.1484375, 825.4649047851562)"
"(2350.66064453125, 789.951416015625)"
"(2384.333984375, 545.9268188476562)"
"(5228.35302734375, 215.5987091064453)"
"(2349.55419921875, 834.1089477539062)"
"(2376.44287109375, 757.51416015625)"
"(2402.22802734375, 734.9885864257812)"
"(2329.1826171875, 706.7174072265625)"
"(2410.326171875, 636.7312622070312)"
"(2375.650146484375, 555.5260009765625)"
"(1869.015625, 3565.888916015625)"
"(1892.6829833984375, 3501.01904296875)"
"(2285.21728515625, 1024.343994140625)"
"(2294.80517578125, 1013.4825439453125)"
"(2311.201416015625, 829.64794921875)"
"(2360.965087890625, 594.1856079101562)"
"(2384.22412109375, 597.543212890625)"
"(2366.571533203125, 503.6274108886719)"
"(1841.52294921875, 3731.432861328125)"
"(1843.5638427734375, 3700.550537109375)"
"(1870.3485107421875, 3553.671142578125)"
"(2319.593994140625, 849.2229614257812)"
"(2334.157958984375, 782.923583984375)"
"(2370.939453125, 734.8524169921875)"
"(2404.538330078125, 679.1278686523438)"
"(2406.80810546875, 329.7972717285156)"
"(1881.6607666015625, 3551.400390625)"
"(1916.3204345703125, 3344.8974609375)"
"(2321.52294921875, 813.2540893554688)"
"(2343.80615234375, 755.4328002929688)"
"(2372.09375, 539.8865356445312)"
"(2403.316650390625, 349.49114990234375)"
"(1883.3843994140625, 3535.65771484375)"
"(3614.384521484375, 1233.0740966796875)"
"(2292.676513671875, 964.2246704101562)"
"(2385.59130859375, 750.1823120117188)"
"(2375.7939453125, 697.4346923828125)"
"(2375.9638671875, 459.32806396484375)"
"(1885.202880859375, 3514.96044921875)"
"(2383.088623046875, 566.2339477539062)"
"(1857.0045166015625, 3650.060546875)"
"(2237.0498046875, 1324.4281005859375)"
"(2266.509765625, 1106.4334716796875)"
"(2340.064697265625, 848.9798583984375)"
"(1930.3409423828125, 3352.993896484375)"
"(2297.82568359375, 922.5360107421875)"
"(2334.379150390625, 921.5384521484375)"
"(2337.690185546875, 890.7892456054688)"
"(2309.522705078125, 889.755859375)"
"(2402.264404296875, 722.8505249023438)"
"(2417.4189453125, 701.1528930664062)"
"(2411.07421875, 669.6317749023438)"
"(2383.35400390625, 550.2979736328125)"
"(2222.972412109375, 1323.042724609375)"
"(3537.9541015625, 1222.434326171875)"
"(2260.580322265625, 1182.7681884765625)"
"(2285.54638671875, 985.2540893554688)"
"(2307.474853515625, 907.4088134765625)"
"(2416.381103515625, 672.2435913085938)"
"(2373.16943359375, 670.4318237304688)"
"(2404.987060546875, 492.5315856933594)"
"(1875.6787109375, 3581.637939453125)"
"(1895.7127685546875, 3505.703125)"
"(2263.9189453125, 1184.9739990234375)"
"(2281.121337890625, 1045.4705810546875)"
"(2325.5751953125, 742.6394653320312)"
"(2411.950439453125, 715.248046875)"
"(2386.701416015625, 564.109619140625)"
"(5176.34912109375, 203.82781982421875)"
"(1891.722900390625, 3562.001220703125)"
"(1875.791748046875, 3518.556884765625)"
"(1919.1314697265625, 3354.9052734375)"
"(1912.5418701171875, 3288.601806640625)"
"(2248.992431640625, 1317.982666015625)"
"(2265.697265625, 1148.0069580078125)"
"(2262.379638671875, 1118.7869873046875)"
"(2294.68896484375, 1032.6968994140625)"
"(2298.8916015625, 941.029052734375)"
"(2421.58349609375, 662.8882446289062)"
"(2421.237548828125, 654.6327514648438)"
"(1846.130859375, 3741.772216796875)"
"(2278.27783203125, 1064.0496826171875)"
"(2370.751708984375, 865.5335693359375)"
"(2383.461181640625, 816.2059936523438)"
"(1833.0142822265625, 3772.75634765625)"
"(1868.04443359375, 3598.933349609375)"
"(1894.149169921875, 3533.00927734375)"
"(1900.9996337890625, 3520.961669921875)"
