keypoints
"(3898.576904296875, 2200.31884765625)"
"(4812.27734375, 2185.91015625)"
"(3771.250732421875, 2187.6953125)"
"(4756.943359375, 2177.484130859375)"
"(4656.8056640625, 2164.1103515625)"
"(4548.283203125, 2145.94287109375)"
"(4230.9443359375, 2100.122314453125)"
"(4124.74755859375, 2081.6767578125)"
"(3916.034423828125, 2050.560791015625)"
"(2155.269287109375, 2045.8077392578125)"
"(3762.689208984375, 2026.9000244140625)"
"(3653.446044921875, 2007.3231201171875)"
"(3334.9443359375, 1964.1221923828125)"
"(3228.74755859375, 1945.6767578125)"
"(3023.92236328125, 1911.043212890625)"
"(2179.149658203125, 1907.5748291015625)"
"(2994.281982421875, 1854.91455078125)"
"(2227.1455078125, 1542.52587890625)"
"(2996.379150390625, 1448.0596923828125)"
"(3020.15380859375, 1284.076904296875)"
"(5941.2548828125, 1051.4215087890625)"
"(5883.76123046875, 1043.4591064453125)"
"(5768.0927734375, 1027.2197265625)"
"(5722.7666015625, 1020.1444702148438)"
"(2228.634521484375, 982.0537719726562)"
"(5296.1826171875, 962.82373046875)"
"(5250.7666015625, 956.1444702148438)"
"(4824.1826171875, 898.82373046875)"
"(4778.7666015625, 892.1444702148438)"
"(3276.901611328125, 884.9071044921875)"
"(4634.8359375, 877.3678588867188)"
"(4410.25244140625, 853.3232421875)"
"(4174.02294921875, 826.9970703125)"
"(3394.966552734375, 827.2000122070312)"
"(1764.0333251953125, 363.20001220703125)"
"(1666.203369140625, 333.4322509765625)"
"(1634.9200439453125, 323.50665283203125)"
"(1560.71875, 299.90625)"
"(1513.6666259765625, 285.35833740234375)"
"(1390.4454345703125, 251.29495239257812)"
"(1218.2525634765625, 221.32322692871094)"
"(1158.5789794921875, 210.74562072753906)"
"(1106.7667236328125, 204.14443969726562)"
"(984.1826782226562, 186.82371520996094)"
"(666.7666625976562, 140.14443969726562)"
"(544.1826782226562, 122.82371520996094)"
"(226.76666259765625, 76.14444732666016)"
"(343.7345886230469, 3964.49755859375)"
"(163.36312866210938, 3931.8203125)"
"(149.80482482910156, 3885.158203125)"
"(5810.06884765625, 3766.968994140625)"
"(5669.841796875, 3746.41162109375)"
"(5572.5595703125, 3729.901123046875)"
"(5579.443359375, 3735.7783203125)"
"(5294.09521484375, 3696.650634765625)"
"(5221.83447265625, 3682.49462890625)"
"(225.47171020507812, 3492.367431640625)"
"(279.3702392578125, 3457.683837890625)"
"(1793.9300537109375, 3377.485107421875)"
"(4586.33544921875, 2277.6005859375)"
"(5046.38427734375, 941.9749145507812)"
"(2037.5810546875, 753.6272583007812)"
"(86.87638092041016, 3994.008544921875)"
"(55.36612319946289, 3991.205322265625)"
"(6.031899452209473, 3979.957275390625)"
"(387.5854797363281, 3972.860107421875)"
"(157.73855590820312, 3963.85693359375)"
"(1706.5550537109375, 3955.239013671875)"
"(60.83460998535156, 3945.208740234375)"
"(192.9287109375, 3934.55078125)"
"(1704.5081787109375, 3917.70068359375)"
"(70.2297592163086, 3910.541748046875)"
"(20.607824325561523, 3898.682373046875)"
"(87.08500671386719, 3898.17578125)"
"(401.2825927734375, 3895.34130859375)"
"(379.98193359375, 3894.914794921875)"
"(561.5670166015625, 3895.845703125)"
"(333.8520812988281, 3879.656494140625)"
"(486.3551330566406, 3876.84619140625)"
"(77.89447021484375, 3873.81103515625)"
"(257.0126037597656, 3871.828125)"
"(27.918941497802734, 3859.959228515625)"
"(211.35499572753906, 3857.821533203125)"
"(1766.7742919921875, 3845.8603515625)"
"(290.7320556640625, 3833.01904296875)"
"(85.23863220214844, 3832.314208984375)"
"(1769.3302001953125, 3818.671142578125)"
"(580.472412109375, 3817.93603515625)"
"(15.712373733520508, 3817.0546875)"
"(3655.36865234375, 3814.09228515625)"
"(196.07318115234375, 3812.086669921875)"
"(172.8218994140625, 3809.388916015625)"
"(97.94670104980469, 3795.72705078125)"
"(278.1391906738281, 3789.70654296875)"
"(510.406005859375, 3760.917236328125)"
"(687.7694091796875, 3758.007568359375)"
"(5712.50439453125, 3753.893798828125)"
"(5694.19140625, 3751.8232421875)"
"(5705.15185546875, 3742.331787109375)"
"(5654.2041015625, 3740.699462890625)"
"(216.37049865722656, 3735.96533203125)"
"(393.5036315917969, 3735.461669921875)"
"(9.791444778442383, 3722.151611328125)"
"(5508.75146484375, 3719.936279296875)"
"(5437.599609375, 3709.908447265625)"
"(116.83137512207031, 3718.691162109375)"
"(5520.58935546875, 3721.4130859375)"
"(5462.91796875, 3712.02294921875)"
"(5317.21826171875, 3683.648681640625)"
"(5421.96533203125, 3697.01611328125)"
"(5400.80029296875, 3696.0361328125)"
"(173.9829559326172, 3695.234130859375)"
"(5373.2529296875, 3688.68359375)"
"(5199.96728515625, 3668.70068359375)"
"(5270.66357421875, 3669.32666015625)"
"(5094.90234375, 3649.5859375)"
"(320.14337158203125, 3643.456787109375)"
"(108.69541931152344, 3636.356201171875)"
"(4752.302734375, 3607.83642578125)"
"(142.26356506347656, 3603.841552734375)"
"(4719.12890625, 3599.072021484375)"
"(4770.44921875, 3600.039306640625)"
"(4671.33056640625, 3583.142822265625)"
"(240.50401306152344, 3585.202392578125)"
"(321.8250732421875, 3565.175537109375)"
"(112.49845886230469, 3542.16015625)"
"(4320.11181640625, 3542.959228515625)"
"(210.25387573242188, 3537.031494140625)"
"(4291.8740234375, 3526.47900390625)"
"(34.941139221191406, 3529.176025390625)"
"(191.58250427246094, 3523.30712890625)"
"(327.72021484375, 3521.640380859375)"
"(4288.94384765625, 3520.20849609375)"
"(168.66073608398438, 3511.574462890625)"
"(121.7478256225586, 3509.503173828125)"
"(100.20721435546875, 3498.77001953125)"
"(69.8095932006836, 3495.787353515625)"
"(205.11944580078125, 3482.2392578125)"
"(154.74249267578125, 3475.461669921875)"
"(322.43658447265625, 3465.20751953125)"
"(55.78099060058594, 3454.57568359375)"
"(236.7281036376953, 3449.465087890625)"
"(35.601524353027344, 3443.374755859375)"
"(215.3531494140625, 3441.03857421875)"
"(164.2515106201172, 3434.018310546875)"
"(217.17799377441406, 3423.1005859375)"
"(506.295166015625, 3292.646240234375)"
"(243.24473571777344, 3233.7392578125)"
"(124.54875946044922, 3210.9453125)"
"(114.46790313720703, 3014.746826171875)"
"(244.6507568359375, 3001.00634765625)"
"(197.55699157714844, 2989.719482421875)"
"(147.8014373779297, 2980.886962890625)"
"(99.87602996826172, 2971.466064453125)"
"(77.2114486694336, 2964.123779296875)"
"(222.48641967773438, 2766.8466796875)"
"(523.1395263671875, 2748.323486328125)"
"(6.342250823974609, 2723.916015625)"
"(20.81975555419922, 2617.3984375)"
"(5941.525390625, 2551.952392578125)"
"(5509.26611328125, 2424.392822265625)"
"(5061.2548828125, 2359.000244140625)"
"(4985.52685546875, 2355.894287109375)"
"(5010.1962890625, 2354.706298828125)"
"(4836.310546875, 2323.716796875)"
"(5631.1337890625, 2279.394287109375)"
"(5676.01416015625, 1935.5667724609375)"
"(385.79376220703125, 1849.9552001953125)"
"(350.4514465332031, 1769.34765625)"
"(101.21807861328125, 1455.116943359375)"
"(519.2285766601562, 1251.989990234375)"
"(465.8973083496094, 1247.025390625)"
"(333.3833312988281, 1218.7725830078125)"
