keypoints
"(601.4921875, 3987.8291015625)"
"(865.1459350585938, 3840.176025390625)"
"(434.703857421875, 3836.13818359375)"
"(606.7916870117188, 3831.47998046875)"
"(815.8396606445312, 3830.2236328125)"
"(1165.2008056640625, 3829.5341796875)"
"(568.6881103515625, 3825.010498046875)"
"(986.8189697265625, 3823.21875)"
"(3526.171142578125, 3822.65185546875)"
"(765.0693359375, 3822.061767578125)"
"(1122.69384765625, 3817.5693359375)"
"(338.00250244140625, 3815.0615234375)"
"(869.8316040039062, 3800.42578125)"
"(1071.581787109375, 3803.719482421875)"
"(3627.849853515625, 3796.628662109375)"
"(56.8608283996582, 3797.348388671875)"
"(3624.71875, 3796.25)"
"(1204.437255859375, 3793.599853515625)"
"(973.6958618164062, 3787.678955078125)"
"(572.6492309570312, 3787.05615234375)"
"(418.2861328125, 3785.199462890625)"
"(1159.2567138671875, 3781.897705078125)"
"(371.6662902832031, 3779.679931640625)"
"(1282.6923828125, 3777.62109375)"
"(346.98504638671875, 3778.818603515625)"
"(1104.2987060546875, 3774.57421875)"
"(3447.4462890625, 3772.7734375)"
"(3429.24560546875, 3771.415283203125)"
"(720.73046875, 3772.55322265625)"
"(5772.2333984375, 3770.85546875)"
"(500.76495361328125, 3765.085205078125)"
"(3386.7666015625, 3764.14453125)"
"(272.523681640625, 3760.19970703125)"
"(648.9722290039062, 3759.042236328125)"
"(802.6885986328125, 3752.697998046875)"
"(1002.9564819335938, 3749.4052734375)"
"(606.2781982421875, 3747.063720703125)"
"(752.7846069335938, 3742.610595703125)"
"(1315.00537109375, 3736.24072265625)"
"(3060.662353515625, 3734.192626953125)"
"(1099.4793701171875, 3726.041748046875)"
"(463.0690002441406, 3716.358154296875)"
"(278.8103942871094, 3716.291259765625)"
"(78.0496826171875, 3717.9150390625)"
"(594.6590576171875, 3706.967529296875)"
"(5360.76708984375, 3701.40185546875)"
"(1322.656005859375, 3692.744873046875)"
"(1067.30615234375, 3688.83984375)"
"(1228.9288330078125, 3685.591796875)"
"(1042.056396484375, 3682.468017578125)"
"(1177.288818359375, 3666.0419921875)"
"(769.4138793945312, 3666.83203125)"
"(1104.3939208984375, 3655.531494140625)"
"(925.5615234375, 3648.770263671875)"
"(1079.30322265625, 3647.416748046875)"
"(312.5845642089844, 3648.9189453125)"
"(808.8657836914062, 3634.3408203125)"
"(601.6260986328125, 3631.83740234375)"
"(428.6358642578125, 3630.99951171875)"
"(4960.41455078125, 3628.666748046875)"
"(1003.9869384765625, 3625.9404296875)"
"(36.0003547668457, 3624.060791015625)"
"(784.38330078125, 3622.735107421875)"
"(1136.8609619140625, 3618.319091796875)"
"(710.1429443359375, 3615.123291015625)"
"(151.23667907714844, 3613.792724609375)"
"(126.99017333984375, 3609.503173828125)"
"(867.5128784179688, 3608.129638671875)"
"(682.3101196289062, 3604.636474609375)"
"(482.0821228027344, 3602.403076171875)"
"(635.5911865234375, 3597.77734375)"
"(615.5841064453125, 3595.827880859375)"
"(820.9019775390625, 3594.1591796875)"
"(410.9647216796875, 3591.3134765625)"
"(382.482177734375, 3591.1943359375)"
"(1018.45263671875, 3590.88330078125)"
"(1296.665771484375, 3579.448974609375)"
"(231.95594787597656, 3580.06103515625)"
"(849.4011840820312, 3573.137451171875)"
"(330.4423522949219, 3572.55615234375)"
"(4577.349609375, 3563.809814453125)"
"(1226.1463623046875, 3562.283935546875)"
"(1047.3543701171875, 3562.431884765625)"
"(1172.671630859375, 3554.18896484375)"
"(268.42572021484375, 3558.631591796875)"
"(1152.0103759765625, 3548.695556640625)"
"(1001.9739990234375, 3550.41259765625)"
"(975.49462890625, 3546.11279296875)"
"(1102.2464599609375, 3536.925537109375)"
"(721.3956298828125, 3535.953857421875)"
"(240.4816131591797, 3535.205322265625)"
"(927.856689453125, 3532.966552734375)"
"(1051.2003173828125, 3525.4833984375)"
"(1228.1279296875, 3524.567626953125)"
"(1029.1700439453125, 3523.48876953125)"
"(425.3797607421875, 3520.588623046875)"
"(1190.2901611328125, 3510.96630859375)"
"(1154.7821044921875, 3506.59619140625)"
"(965.7313842773438, 3506.587890625)"
"(940.4056396484375, 3502.778076171875)"
"(91.59950256347656, 3501.881103515625)"
"(59.18733215332031, 3497.26953125)"
"(1289.3209228515625, 3496.41552734375)"
"(533.1885986328125, 3495.205810546875)"
"(1108.1424560546875, 3494.723388671875)"
"(214.13751220703125, 3493.625732421875)"
"(505.1134033203125, 3490.70458984375)"
"(1059.2073974609375, 3486.626953125)"
"(684.7986450195312, 3487.4755859375)"
"(838.6597290039062, 3482.175048828125)"
"(639.5205688476562, 3480.853515625)"
"(1013.500244140625, 3477.416015625)"
"(1189.34326171875, 3473.748046875)"
"(614.914794921875, 3473.39208984375)"
"(787.5079345703125, 3473.653564453125)"
"(141.84121704101562, 3476.15234375)"
"(1169.201171875, 3470.92822265625)"
"(311.4651794433594, 3469.07080078125)"
"(3897.937744140625, 3464.118408203125)"
"(569.9110107421875, 3463.2763671875)"
"(941.650390625, 3457.885498046875)"
"(540.2454223632812, 3455.72705078125)"
"(691.7582397460938, 3454.6689453125)"
"(358.6729431152344, 3450.58544921875)"
"(23.87639045715332, 3446.41357421875)"
"(310.11883544921875, 3439.9404296875)"
"(469.3575134277344, 3439.7685546875)"
"(1021.1387939453125, 3438.86279296875)"
"(595.564453125, 3433.046630859375)"
"(1350.04248046875, 3436.551025390625)"
"(152.60321044921875, 3436.400390625)"
"(71.17457580566406, 3434.977783203125)"
"(970.49072265625, 3425.19775390625)"
"(746.4077758789062, 3422.701904296875)"
"(1121.9864501953125, 3422.318115234375)"
"(149.70960998535156, 3413.5693359375)"
"(898.1962890625, 3410.523681640625)"
"(501.2787170410156, 3410.33642578125)"
"(1248.8406982421875, 3408.780029296875)"
"(674.4505615234375, 3407.602294921875)"
"(849.1112670898438, 3404.25048828125)"
"(277.1780090332031, 3403.4873046875)"
"(1230.69873046875, 3403.50634765625)"
"(3420.2333984375, 3402.85546875)"
"(1030.291259765625, 3397.982177734375)"
"(1357.7620849609375, 3393.963134765625)"
"(802.2145385742188, 3394.8876953125)"
"(210.94522094726562, 3393.917236328125)"
"(74.94062042236328, 3394.507568359375)"
"(605.7542114257812, 3393.165771484375)"
"(56.06056213378906, 3391.35986328125)"
"(38.68116760253906, 3390.615966796875)"
"(373.2999572753906, 3386.8818359375)"
"(955.0259399414062, 3384.1533203125)"
"(555.8275756835938, 3382.03857421875)"
"(729.353271484375, 3380.753662109375)"
"(1280.642822265625, 3379.117919921875)"
"(348.9139404296875, 3380.2939453125)"
"(3268.74755859375, 3377.6767578125)"
"(905.503662109375, 3376.95458984375)"
"(1106.0556640625, 3376.412109375)"
"(506.5081787109375, 3370.728759765625)"
"(1214.747802734375, 3364.114990234375)"
"(833.96142578125, 3363.5859375)"
"(654.5025634765625, 3364.026123046875)"
"(1414.6748046875, 3363.37841796875)"
"(3171.412841796875, 3358.131103515625)"
"(782.6268920898438, 3354.110595703125)"
"(611.64306640625, 3350.593017578125)"
"(585.6749877929688, 3348.958740234375)"
"(183.8063201904297, 3341.164794921875)"
"(3070.9443359375, 3348.122314453125)"
"(734.4923095703125, 3346.604736328125)"
"(382.80096435546875, 3344.236083984375)"
"(711.8558959960938, 3339.31591796875)"
"(965.8804321289062, 3340.932861328125)"
"(3020.74755859375, 3337.6767578125)"
"(359.0954284667969, 3337.12646484375)"
"(1091.322998046875, 3335.88525390625)"
"(509.03228759765625, 3337.090087890625)"
"(314.25799560546875, 3331.0244140625)"
"(493.7393493652344, 3327.751708984375)"
"(1015.680419921875, 3323.08740234375)"
"(633.402587890625, 3325.291259765625)"
"(840.8192749023438, 3320.274658203125)"
"(817.7403564453125, 3318.751220703125)"
"(611.6669921875, 3318.663330078125)"
"(463.6051025390625, 3316.661865234375)"
"(790.3397216796875, 3314.19873046875)"
"(3086.08984375, 3308.602783203125)"
"(1143.5411376953125, 3305.90966796875)"
"(969.2216796875, 3307.3623046875)"
"(918.5078735351562, 3303.0322265625)"
"(172.13217163085938, 3303.09814453125)"
"(2991.18408203125, 3301.098876953125)"
"(898.2304077148438, 3297.59912109375)"
"(517.3702392578125, 3292.255615234375)"
"(340.20965576171875, 3296.509033203125)"
"(694.9994506835938, 3296.76025390625)"
"(1073.3134765625, 3294.42041015625)"
"(1404.189208984375, 3293.23193359375)"
"(2738.348388671875, 3292.552978515625)"
"(872.0159912109375, 3291.839599609375)"
"(495.5335693359375, 3295.398681640625)"
"(668.03173828125, 3291.143310546875)"
"(475.1718444824219, 3287.201171875)"
"(1046.13916015625, 3287.023681640625)"
"(1025.9239501953125, 3286.53271484375)"
"(1225.64599609375, 3285.9013671875)"
"(847.5493774414062, 3286.28955078125)"
"(641.7191772460938, 3285.4677734375)"
"(620.3882446289062, 3283.79931640625)"
"(4903.01220703125, 3282.271728515625)"
"(796.8170776367188, 3278.590576171875)"
"(1202.7867431640625, 3280.239990234375)"
"(1001.325439453125, 3279.055419921875)"
"(974.7389526367188, 3274.47216796875)"
"(774.8235473632812, 3275.0859375)"
"(749.7581176757812, 3271.228271484375)"
"(572.2902221679688, 3267.347900390625)"
"(371.975341796875, 3265.466064453125)"
"(725.8991088867188, 3266.336669921875)"
"(551.2620849609375, 3261.568115234375)"
"(925.7939453125, 3263.42578125)"
"(673.1896362304688, 3257.517333984375)"
"(522.572021484375, 3259.2470703125)"
"(698.8751220703125, 3256.94384765625)"
"(1080.99267578125, 3253.665283203125)"
"(645.5899658203125, 3250.975830078125)"
"(277.8258056640625, 3248.001953125)"
"(478.0093994140625, 3246.011474609375)"
"(627.4896240234375, 3244.66357421875)"
"(1034.020263671875, 3241.280517578125)"
"(255.2976837158203, 3242.1357421875)"
"(76.71337890625, 3244.5166015625)"
"(803.6152954101562, 3240.564208984375)"
"(5066.259765625, 3240.91162109375)"
"(1009.4496459960938, 3237.994384765625)"
"(601.819580078125, 3237.94580078125)"
"(231.58885192871094, 3238.345458984375)"
"(404.9732666015625, 3233.381591796875)"
"(1333.95263671875, 3233.66064453125)"
"(778.092529296875, 3232.970703125)"
"(755.0477905273438, 3230.3203125)"
"(979.0265502929688, 3231.666748046875)"
"(580.0525512695312, 3231.07666015625)"
"(177.37960815429688, 3227.25927734375)"
"(711.1255493164062, 3219.251708984375)"
"(352.7722473144531, 3220.014404296875)"
"(1265.8702392578125, 3213.3515625)"
"(112.36746215820312, 3215.12255859375)"
"(1083.3702392578125, 3215.723388671875)"
"(862.089111328125, 3211.436279296875)"
"(4954.30224609375, 3211.05517578125)"
"(487.58270263671875, 3211.5185546875)"
"(1390.924560546875, 3208.06005859375)"
"(5068.134765625, 3208.857177734375)"
"(838.3373413085938, 3205.323486328125)"
"(459.1809387207031, 3207.847412109375)"
"(258.20989990234375, 3200.4833984375)"
"(1369.880126953125, 3204.193115234375)"
"(1014.02392578125, 3202.120849609375)"
"(1212.960205078125, 3201.738525390625)"
"(790.6273193359375, 3198.60791015625)"
"(589.1260986328125, 3194.65234375)"
"(4997.42236328125, 3194.640869140625)"
"(1317.79248046875, 3193.86767578125)"
"(189.2545166015625, 3189.99072265625)"
"(1291.655029296875, 3188.8525390625)"
"(1447.609375, 3182.96142578125)"
"(541.4255981445312, 3183.2392578125)"
"(338.5678405761719, 3183.29736328125)"
"(1134.3099365234375, 3180.744140625)"
"(318.6170654296875, 3179.219482421875)"
"(1268.638671875, 3179.995849609375)"
"(142.75408935546875, 3175.92626953125)"
"(1238.486328125, 3174.612548828125)"
"(1429.921630859375, 3173.156494140625)"
"(1211.643310546875, 3171.052490234375)"
"(846.5311279296875, 3172.731201171875)"
"(90.94514465332031, 3171.19482421875)"
"(1401.9320068359375, 3169.981201171875)"
"(643.5626831054688, 3166.18017578125)"
"(1195.53369140625, 3163.704345703125)"
"(1076.225341796875, 3163.8232421875)"
"(1046.9375, 3159.71484375)"
"(1349.5623779296875, 3157.2490234375)"
"(1170.735595703125, 3156.024169921875)"
"(1024.442626953125, 3157.074462890625)"
"(771.1416015625, 3157.50146484375)"
"(620.1834106445312, 3156.989501953125)"
"(419.18536376953125, 3158.705810546875)"
"(991.3782348632812, 3152.59619140625)"
"(1327.7000732421875, 3152.14990234375)"
"(749.0934448242188, 3152.03369140625)"
"(368.86370849609375, 3150.841552734375)"
"(576.2586059570312, 3149.952392578125)"
"(348.7809753417969, 3146.107421875)"
"(1141.5140380859375, 3146.5908203125)"
"(540.9551391601562, 3141.410400390625)"
"(1118.9737548828125, 3139.02197265625)"
"(1250.9537353515625, 3137.4267578125)"
"(1407.370849609375, 3132.716796875)"
"(295.734619140625, 3129.414306640625)"
"(1202.5711669921875, 3126.447998046875)"
"(1384.23681640625, 3124.707763671875)"
"(253.9471893310547, 3126.049072265625)"
"(1180.7335205078125, 3125.07373046875)"
"(630.6396484375, 3123.5517578125)"
"(857.179931640625, 3123.7998046875)"
"(1000.2980346679688, 3122.675537109375)"
"(1150.025390625, 3121.292724609375)"
"(804.867919921875, 3118.107666015625)"
"(605.1885375976562, 3119.511474609375)"
"(781.2637939453125, 3115.156494140625)"
"(4851.45068359375, 3114.8310546875)"
"(205.7137451171875, 3113.586181640625)"
"(1332.8502197265625, 3113.070556640625)"
"(1310.2188720703125, 3111.297607421875)"
"(927.2925415039062, 3111.995361328125)"
"(582.5293579101562, 3111.7421875)"
"(1128.210693359375, 3112.1904296875)"
"(949.1097412109375, 3110.054931640625)"
"(379.3200988769531, 3108.061767578125)"
"(755.9676513671875, 3110.891845703125)"
"(357.7298278808594, 3106.72705078125)"
"(1288.5225830078125, 3102.6669921875)"
"(506.2370300292969, 3102.637451171875)"
"(4932.32421875, 3100.1201171875)"
"(710.9315795898438, 3097.4228515625)"
"(485.281005859375, 3094.818603515625)"
"(1443.6014404296875, 3094.202880859375)"
"(1234.8408203125, 3089.9228515625)"
"(1013.13720703125, 3089.16015625)"
"(288.9893493652344, 3087.404296875)"
"(260.1265563964844, 3086.016357421875)"
"(947.3251342773438, 3084.3974609375)"
"(5046.62353515625, 3082.110595703125)"
"(1187.0357666015625, 3083.943359375)"
"(1344.379150390625, 3081.118408203125)"
"(1133.1112060546875, 3076.930908203125)"
"(1110.444580078125, 3076.70751953125)"
"(764.8443603515625, 3075.78271484375)"
"(1319.580322265625, 3073.120849609375)"
"(361.0947265625, 3072.25048828125)"
"(1499.1961669921875, 3068.948486328125)"
"(1075.7828369140625, 3067.41015625)"
"(746.9654541015625, 3067.228515625)"
"(569.6015014648438, 3063.34521484375)"
"(1241.8402099609375, 3061.62841796875)"
"(1471.7469482421875, 3061.489501953125)"
"(1264.3939208984375, 3061.207763671875)"
"(319.3460388183594, 3060.139404296875)"
"(872.0252075195312, 3060.55615234375)"
"(541.9342651367188, 3058.2255859375)"
"(1217.6019287109375, 3055.9697265625)"
"(1453.25390625, 3055.81787109375)"
"(1015.2979125976562, 3053.585205078125)"
"(1402.1805419921875, 3051.322021484375)"
"(295.0161437988281, 3053.73486328125)"
"(1195.248046875, 3052.2568359375)"
"(4938.1171875, 3046.175537109375)"
"(248.74020385742188, 3046.40625)"
"(648.2866821289062, 3046.482421875)"
"(1169.2830810546875, 3044.7099609375)"
"(1350.6318359375, 3040.545654296875)"
"(772.1262817382812, 3040.189208984375)"
"(423.6518859863281, 3040.927490234375)"
"(4860.95263671875, 3038.301513671875)"
"(749.697998046875, 3032.60791015625)"
"(375.85687255859375, 3030.830078125)"
"(1504.9615478515625, 3030.157958984375)"
"(1081.31689453125, 3028.98193359375)"
"(1278.6600341796875, 3024.982421875)"
"(723.393310546875, 3024.3837890625)"
"(573.9078979492188, 3025.092041015625)"
"(549.5441284179688, 3023.473876953125)"
"(1053.182373046875, 3022.07275390625)"
"(1430.2034912109375, 3021.50244140625)"
"(1224.99951171875, 3016.533447265625)"
"(99.303955078125, 3016.8681640625)"
"(1411.5618896484375, 3011.764404296875)"
"(1201.945556640625, 3010.60595703125)"
"(846.6922607421875, 3011.513427734375)"
"(452.8260803222656, 3011.225830078125)"
"(279.5774841308594, 3012.29833984375)"
"(1381.3221435546875, 3008.782470703125)"
"(434.4114074707031, 3005.403564453125)"
"(658.2174072265625, 3006.85302734375)"
"(602.8289794921875, 3002.736572265625)"
"(1179.7406005859375, 3002.556884765625)"
"(1335.837158203125, 2999.52099609375)"
"(1153.013671875, 2998.73828125)"
"(205.9510040283203, 2998.525634765625)"
"(1513.3724365234375, 2996.8388671875)"
"(383.2825012207031, 2995.136962890625)"
"(581.9019775390625, 2994.02978515625)"
"(1310.4290771484375, 2993.41748046875)"
"(914.9028930664062, 2993.627197265625)"
"(361.0373229980469, 2990.921630859375)"
"(184.1333770751953, 2987.477294921875)"
"(1487.55712890625, 2990.364501953125)"
"(1285.4415283203125, 2990.62255859375)"
"(1257.7047119140625, 2983.95166015625)"
"(1435.0235595703125, 2984.476318359375)"
"(560.5260620117188, 2983.0576171875)"
"(314.2553405761719, 2979.671630859375)"
"(136.0035858154297, 2982.13427734375)"
"(1417.71630859375, 2979.081787109375)"
"(287.21539306640625, 2975.216064453125)"
"(864.2328491210938, 2974.535888671875)"
"(263.0993957519531, 2974.39013671875)"
"(1059.46533203125, 2971.599365234375)"
"(661.372802734375, 2972.009765625)"
"(1388.094482421875, 2970.6884765625)"
"(1210.5084228515625, 2970.662109375)"
"(1186.882568359375, 2969.20361328125)"
"(815.47412109375, 2969.6162109375)"
"(1364.1961669921875, 2968.056396484375)"
"(1162.369384765625, 2963.047607421875)"
"(765.6635131835938, 2960.667724609375)"
"(1314.412353515625, 2959.283447265625)"
"(980.0470581054688, 2959.7197265625)"
"(388.37481689453125, 2958.6484375)"
"(194.66412353515625, 2956.132568359375)"
"(212.97959899902344, 2957.525390625)"
"(610.3329467773438, 2955.921630859375)"
"(1496.0711669921875, 2953.759521484375)"
"(1472.391845703125, 2952.043212890625)"
"(1111.7352294921875, 2951.849365234375)"
"(567.7783813476562, 2949.271728515625)"
"(1269.7120361328125, 2946.04345703125)"
"(1062.08984375, 2945.898681640625)"
"(869.2515258789062, 2940.226806640625)"
"(695.7664184570312, 2939.3203125)"
"(465.9544982910156, 2939.263427734375)"
"(1042.0450439453125, 2938.329833984375)"
"(322.9922180175781, 2938.784912109375)"
"(1380.0101318359375, 2941.9033203125)"
"(1396.263671875, 2930.28271484375)"
"(823.8187255859375, 2930.240966796875)"
"(1530.9013671875, 2925.9111328125)"
"(420.87188720703125, 2926.695556640625)"
"(1348.102294921875, 2923.116455078125)"
"(222.35458374023438, 2924.946533203125)"
"(45.70742416381836, 2923.800537109375)"
"(990.8741455078125, 2922.4951171875)"
"(622.4559326171875, 2923.19677734375)"
"(197.18836975097656, 2919.767578125)"
"(1322.631591796875, 2917.810302734375)"
"(22.56916046142578, 2919.087890625)"
"(967.8463134765625, 2916.652587890625)"
"(575.1271362304688, 2916.038818359375)"
"(950.7410888671875, 2913.9990234375)"
"(377.4660339355469, 2913.994384765625)"
"(178.77835083007812, 2914.322265625)"
"(929.7659301757812, 2912.215087890625)"
"(1451.848388671875, 2907.759765625)"
"(752.2550048828125, 2908.45849609375)"
"(699.2578735351562, 2907.25390625)"
"(527.5745239257812, 2906.493408203125)"
"(724.4268188476562, 2906.521484375)"
"(353.33587646484375, 2906.693359375)"
"(306.8998107910156, 2902.934814453125)"
"(325.1976623535156, 2904.205078125)"
"(854.5150146484375, 2898.216064453125)"
"(1249.30712890625, 2899.098876953125)"
"(1403.3758544921875, 2898.0673828125)"
"(676.0989379882812, 2898.77734375)"
"(1225.720947265625, 2893.99560546875)"
"(1381.80908203125, 2894.215087890625)"
"(655.1707153320312, 2892.63671875)"
"(252.36236572265625, 2891.35595703125)"
"(275.6101989746094, 2892.5693359375)"
"(1356.3297119140625, 2886.936279296875)"
"(999.2444458007812, 2887.564208984375)"
"(407.5049133300781, 2887.490234375)"
"(779.86572265625, 2884.629638671875)"
"(1335.474853515625, 2882.174560546875)"
"(197.87103271484375, 2882.0205078125)"
"(1156.2646484375, 2879.0185546875)"
"(30.736820220947266, 2879.83984375)"
"(957.1348266601562, 2876.603759765625)"
"(1309.2674560546875, 2875.65625)"
"(4964.86083984375, 2871.274658203125)"
"(1104.7772216796875, 2871.28759765625)"
"(1085.47900390625, 2870.093994140625)"
"(732.8421020507812, 2874.18603515625)"
"(709.5860595703125, 2871.06396484375)"
"(1285.0780029296875, 2868.307861328125)"
"(682.8126220703125, 2866.1513671875)"
"(1699.9991455078125, 2862.8115234375)"
"(1257.7020263671875, 2862.53662109375)"
"(862.13330078125, 2860.23681640625)"
"(664.3924560546875, 2857.035888671875)"
"(1209.791748046875, 2852.244384765625)"
"(815.2317504882812, 2851.709716796875)"
"(1184.972412109375, 2848.4951171875)"
"(39.0338249206543, 2848.115478515625)"
"(790.4597778320312, 2846.5439453125)"
"(4971.96875, 2842.9658203125)"
"(1481.9747314453125, 2849.0341796875)"
"(986.3953857421875, 2844.204345703125)"
"(768.5526123046875, 2844.708740234375)"
"(595.2132568359375, 2844.691650390625)"
"(440.2360534667969, 2846.490234375)"
"(415.4102783203125, 2841.19287109375)"
"(3075.226806640625, 2841.1689453125)"
"(1414.005126953125, 2839.00732421875)"
"(1138.3858642578125, 2838.247314453125)"
"(943.34912109375, 2837.33349609375)"
"(1115.8343505859375, 2830.13525390625)"
"(717.5853881835938, 2831.58447265625)"
"(918.859130859375, 2830.53564453125)"
"(695.900390625, 2824.765625)"
"(870.9934692382812, 2823.837158203125)"
"(670.9857177734375, 2822.498291015625)"
"(448.90313720703125, 2817.77734375)"
"(1871.5748291015625, 2819.298583984375)"
"(1299.79931640625, 2817.985595703125)"
"(844.5296020507812, 2817.54638671875)"
"(323.5187072753906, 2816.189208984375)"
"(797.5960693359375, 2811.9755859375)"
"(424.0469055175781, 2811.9072265625)"
"(1477.523193359375, 2811.776611328125)"
"(778.1981201171875, 2807.16650390625)"
"(1417.529052734375, 2806.318603515625)"
"(396.8993225097656, 2805.357666015625)"
"(574.0677490234375, 2801.7421875)"
"(254.27053833007812, 2804.4775390625)"
"(747.5543823242188, 2797.699462890625)"
"(725.7715454101562, 2794.9287109375)"
"(551.0299682617188, 2796.854248046875)"
"(1532.662109375, 2793.955078125)"
"(1415.8004150390625, 2792.94775390625)"
"(327.80023193359375, 2791.392333984375)"
"(874.8812255859375, 2787.145263671875)"
"(698.219970703125, 2787.608154296875)"
"(303.329833984375, 2787.624755859375)"
"(674.7823486328125, 2782.951904296875)"
"(457.00653076171875, 2776.06396484375)"
"(1721.6837158203125, 2778.885986328125)"
"(653.335205078125, 2779.726806640625)"
"(278.8937683105469, 2778.3095703125)"
"(1130.7142333984375, 2776.42724609375)"
"(234.56101989746094, 2771.78515625)"
"(1456.0880126953125, 2771.374267578125)"
"(1347.72802734375, 2770.9775390625)"
"(403.82354736328125, 2769.19677734375)"
"(780.9344482421875, 2768.60986328125)"
"(208.1804656982422, 2768.363037109375)"
"(755.76513671875, 2763.1142578125)"
"(1766.6151123046875, 2760.51513671875)"
"(361.44610595703125, 2756.359619140625)"
"(733.058837890625, 2756.5234375)"
"(331.7322998046875, 2752.923583984375)"
"(509.1863098144531, 2749.355712890625)"
"(485.58538818359375, 2747.618896484375)"
"(683.3247680664062, 2744.155517578125)"
"(1987.6864013671875, 2741.513671875)"
"(1352.549072265625, 2742.300048828125)"
"(632.3878173828125, 2742.4150390625)"
"(658.4476928710938, 2742.057373046875)"
"(260.5060119628906, 2739.30810546875)"
"(1315.815185546875, 2736.828125)"
"(28.72650146484375, 2733.67236328125)"
"(1543.8978271484375, 2735.697509765625)"
"(2010.1982421875, 2731.058837890625)"
"(564.093017578125, 2733.135498046875)"
"(1434.878662109375, 2729.31591796875)"
"(371.1697082519531, 2722.8681640625)"
"(173.4791717529297, 2722.024658203125)"
"(1738.4921875, 2717.708984375)"
"(343.98284912109375, 2714.890625)"
"(514.0330200195312, 2717.307861328125)"
"(121.02794647216797, 2713.03955078125)"
"(143.38674926757812, 2713.423828125)"
"(321.47845458984375, 2711.66748046875)"
"(1985.957763671875, 2708.09228515625)"
"(676.0322265625, 2710.169677734375)"
"(470.1455078125, 2707.55712890625)"
"(1514.7734375, 2699.35205078125)"
"(37.42223358154297, 2699.72900390625)"
"(447.1986083984375, 2699.45654296875)"
"(250.58871459960938, 2691.89306640625)"
"(1400.932373046875, 2695.43994140625)"
"(423.20758056640625, 2695.09521484375)"
"(917.0941772460938, 2694.728515625)"
"(1121.276611328125, 2694.056396484375)"
"(224.47113037109375, 2691.9052734375)"
"(1289.825927734375, 2690.017578125)"
"(400.88134765625, 2688.28759765625)"
"(376.00750732421875, 2685.30224609375)"
"(200.18026733398438, 2684.690673828125)"
"(354.2467346191406, 2680.148681640625)"
"(1559.124755859375, 2678.683349609375)"
"(1330.85009765625, 2675.509521484375)"
"(1444.5103759765625, 2674.7041015625)"
"(302.1011657714844, 2670.757080078125)"
"(1405.7532958984375, 2669.77197265625)"
"(979.9075317382812, 2667.196044921875)"
"(1523.1646728515625, 2668.05859375)"
"(1155.281494140625, 2665.591552734375)"
"(283.4714050292969, 2663.50048828125)"
"(86.61323547363281, 2660.442626953125)"
"(258.5980529785156, 2662.051025390625)"
"(1302.66064453125, 2656.486083984375)"
"(47.093849182128906, 2656.40869140625)"
"(187.38690185546875, 2648.119384765625)"
"(163.55018615722656, 2639.37353515625)"
"(847.0390014648438, 2638.5771484375)"
"(1414.9073486328125, 2637.78369140625)"
"(1193.351806640625, 2638.2255859375)"
"(133.97604370117188, 2637.360107421875)"
"(645.7491455078125, 2625.55859375)"
"(49.95610427856445, 2625.32177734375)"
