keypoints
"(4533.7705078125, 3994.278564453125)"
"(1251.64208984375, 3987.67138671875)"
"(4496.2470703125, 3987.0908203125)"
"(2038.7086181640625, 3986.641357421875)"
"(1041.7611083984375, 3983.470458984375)"
"(4452.2333984375, 3978.85546875)"
"(29.967483520507812, 3974.799560546875)"
"(1000.0767822265625, 3974.871826171875)"
"(1930.4549560546875, 3962.4873046875)"
"(743.24365234375, 3966.65185546875)"
"(213.8540802001953, 3962.33544921875)"
"(1126.7353515625, 3960.373779296875)"
"(1283.83544921875, 3955.096923828125)"
"(1078.4781494140625, 3948.9072265625)"
"(320.3594665527344, 3947.724853515625)"
"(1235.6368408203125, 3945.409423828125)"
"(851.829833984375, 3949.16357421875)"
"(467.549072265625, 3948.029296875)"
"(4256.5458984375, 3939.7021484375)"
"(241.84754943847656, 3938.291259765625)"
"(1029.3712158203125, 3936.815673828125)"
"(1937.6461181640625, 3935.747802734375)"
"(1162.5384521484375, 3927.23876953125)"
"(1317.000244140625, 3922.005859375)"
"(4167.7841796875, 3923.343017578125)"
"(905.1071166992188, 3922.1728515625)"
"(957.1200561523438, 3921.60302734375)"
"(193.068115234375, 3923.284912109375)"
"(1134.045654296875, 3919.436279296875)"
"(378.98553466796875, 3920.019775390625)"
"(1288.06884765625, 3917.847412109375)"
"(1109.9708251953125, 3915.567138671875)"
"(678.9866333007812, 3916.681640625)"
"(483.2109069824219, 3914.552490234375)"
"(149.78939819335938, 3913.439697265625)"
"(885.2268676757812, 3913.162841796875)"
"(323.6241455078125, 3908.742919921875)"
"(864.4395751953125, 3905.61962890625)"
"(437.6144104003906, 3898.5126953125)"
"(784.558349609375, 3895.677490234375)"
"(583.571044921875, 3895.999267578125)"
"(3997.823974609375, 3890.31005859375)"
"(760.5740356445312, 3888.416748046875)"
"(941.2597045898438, 3886.124267578125)"
"(2032.955810546875, 3886.701904296875)"
"(1323.8311767578125, 3885.19287109375)"
"(3960.242431640625, 3883.10595703125)"
"(912.660400390625, 3881.145263671875)"
"(1301.2532958984375, 3877.62060546875)"
"(1144.8203125, 3879.68798828125)"
"(523.5042724609375, 3877.04052734375)"
"(336.6181945800781, 3874.717041015625)"
"(129.26290893554688, 3869.12109375)"
"(1071.9024658203125, 3865.750732421875)"
"(78.21675109863281, 3862.81005859375)"
"(1958.4384765625, 3859.161376953125)"
"(794.0359497070312, 3852.064453125)"
"(34.06208419799805, 3850.310546875)"
"(769.7891845703125, 3846.5810546875)"
"(3712.421142578125, 3836.25439453125)"
"(925.8320922851562, 3838.7294921875)"
"(898.5648803710938, 3835.157470703125)"
"(5.829352378845215, 3827.873046875)"
"(1235.7861328125, 3824.65576171875)"
"(89.2288818359375, 3820.34130859375)"
"(3631.843994140625, 3819.686279296875)"
"(66.13663482666016, 3814.42578125)"
"(1002.3313598632812, 3813.04150390625)"
"(975.9669189453125, 3811.0791015625)"
"(40.45533752441406, 3811.447265625)"
"(1362.2618408203125, 3808.387451171875)"
"(1336.68017578125, 3807.595458984375)"
"(172.1338653564453, 3802.015869140625)"
"(931.4351196289062, 3802.42724609375)"
"(1286.145263671875, 3797.37451171875)"
"(505.97705078125, 3795.46337890625)"
"(3461.930419921875, 3786.11767578125)"
"(1965.8743896484375, 3793.03662109375)"
"(348.5867004394531, 3792.88037109375)"
"(1265.0146484375, 3787.66455078125)"
"(888.2462768554688, 3790.90869140625)"
"(1059.476806640625, 3782.93505859375)"
"(3424.242431640625, 3779.10595703125)"
"(984.7893676757812, 3773.6767578125)"
"(953.3009643554688, 3769.0986328125)"
"(50.194271087646484, 3770.45703125)"
"(24.48049545288086, 3769.85302734375)"
"(1323.365478515625, 3763.98095703125)"
"(2060.014892578125, 3765.44482421875)"
"(1296.27685546875, 3759.218505859375)"
"(356.9945373535156, 3757.48974609375)"
"(715.2815551757812, 3752.373046875)"
"(688.4990844726562, 3751.170166015625)"
"(154.17935180664062, 3744.999755859375)"
"(1070.4791259765625, 3745.14306640625)"
"(1046.885986328125, 3741.343505859375)"
"(1195.816650390625, 3739.454833984375)"
"(106.45633697509766, 3738.71630859375)"
"(1018.6690063476562, 3731.421875)"
"(1327.0050048828125, 3723.891357421875)"
"(1175.21826171875, 3729.708740234375)"
"(991.97412109375, 3727.203125)"
"(1944.89892578125, 3724.366943359375)"
"(1147.0234375, 3719.79296875)"
"(211.33096313476562, 3720.482666015625)"
"(1305.807861328125, 3720.1689453125)"
"(365.0543212890625, 3723.7998046875)"
"(186.9004669189453, 3719.91455078125)"
"(1125.2657470703125, 3718.33154296875)"
"(3163.169189453125, 3715.729736328125)"
"(2072.617431640625, 3714.036865234375)"
"(1099.301513671875, 3712.685302734375)"
"(158.1477813720703, 3716.485595703125)"
"(132.4896240234375, 3713.141845703125)"
"(1254.03125, 3707.585693359375)"
"(1077.0263671875, 3709.748291015625)"
"(1053.8251953125, 3709.517578125)"
"(2083.32568359375, 3709.318115234375)"
"(2022.225341796875, 3709.775146484375)"
"(1853.068359375, 3710.277587890625)"
"(110.48420715332031, 3710.16748046875)"
"(1978.8748779296875, 3703.44873046875)"
"(1202.8580322265625, 3700.94580078125)"
"(463.4149475097656, 3701.96435546875)"
"(3100.076171875, 3699.463134765625)"
"(89.09088897705078, 3702.133056640625)"
"(1025.364013671875, 3699.531005859375)"
"(826.4315795898438, 3698.494384765625)"
"(438.8758544921875, 3698.38818359375)"
"(848.4611206054688, 3697.63427734375)"
"(1386.583251953125, 3695.136474609375)"
"(798.81494140625, 3693.53564453125)"
"(999.3164672851562, 3694.066162109375)"
"(267.4165344238281, 3694.761474609375)"
"(752.2615966796875, 3687.4892578125)"
"(540.36376953125, 3684.444091796875)"
"(197.37100219726562, 3679.573486328125)"
"(723.1708984375, 3676.03369140625)"
"(1286.33740234375, 3676.07421875)"
"(1237.0594482421875, 3665.42236328125)"
"(833.4998779296875, 3664.701416015625)"
"(121.6780014038086, 3665.30029296875)"
"(1392.6778564453125, 3662.150390625)"
"(1033.107177734375, 3660.691162109375)"
"(1209.76513671875, 3657.940185546875)"
"(1013.5957641601562, 3653.375244140625)"
"(274.5679931640625, 3656.706298828125)"
"(677.1232299804688, 3656.486328125)"
"(1979.3092041015625, 3654.566650390625)"
"(950.6324462890625, 3650.890380859375)"
"(1321.9786376953125, 3645.524169921875)"
"(201.34877014160156, 3645.025634765625)"
"(732.0244140625, 3640.314453125)"
"(909.4644165039062, 3636.8662109375)"
"(177.92352294921875, 3637.379638671875)"
"(5272.39208984375, 3635.516845703125)"
"(1117.0712890625, 3635.378173828125)"
"(710.7361450195312, 3635.250244140625)"
"(684.2991333007812, 3632.864990234375)"
"(2068.983642578125, 3627.949951171875)"
"(867.1298828125, 3629.34423828125)"
"(328.6827697753906, 3629.177978515625)"
"(2860.666748046875, 3625.4443359375)"
"(74.85887145996094, 3617.580810546875)"
"(1020.9794311523438, 3618.628173828125)"
"(101.13995361328125, 3620.152099609375)"
"(1350.2901611328125, 3611.47412109375)"
"(962.3165893554688, 3607.495361328125)"
"(228.95843505859375, 3608.9267578125)"
"(740.6233520507812, 3607.216064453125)"
"(208.3524169921875, 3605.3857421875)"
"(714.4833984375, 3602.849609375)"
"(942.3638305664062, 3598.908447265625)"
"(186.8647918701172, 3593.4306640625)"
"(667.5121459960938, 3590.769287109375)"
"(1227.0941162109375, 3586.87744140625)"
"(1051.587158203125, 3583.501708984375)"
"(485.5518798828125, 3583.646484375)"
"(621.5770263671875, 3578.673828125)"
"(829.4407348632812, 3581.01318359375)"
"(1006.314697265625, 3577.496337890625)"
"(649.447265625, 3579.34765625)"
"(594.90478515625, 3575.021484375)"
"(778.0546264648438, 3575.208984375)"
"(436.85333251953125, 3576.531982421875)"
"(1357.7779541015625, 3575.288330078125)"
"(1179.8349609375, 3570.371337890625)"
"(747.9912719726562, 3564.841796875)"
"(727.6575317382812, 3562.9013671875)"
"(1132.137939453125, 3561.33544921875)"
"(545.8502197265625, 3560.369140625)"
"(859.4475708007812, 3552.3369140625)"
"(1924.7763671875, 3552.65380859375)"
"(683.9068603515625, 3548.17041015625)"
"(146.44773864746094, 3547.385986328125)"
"(3005.234130859375, 3540.433349609375)"
"(2032.3909912109375, 3540.60791015625)"
"(790.1343994140625, 3536.01953125)"
"(459.54998779296875, 3534.04345703125)"
"(762.0568237304688, 3531.296875)"
"(578.4541015625, 3533.728759765625)"
"(405.9567565917969, 3530.281494140625)"
"(430.7784423828125, 3532.7734375)"
"(938.0777587890625, 3524.10205078125)"
"(1110.280029296875, 3518.002685546875)"
"(1291.3765869140625, 3516.00927734375)"
"(526.5938720703125, 3517.35888671875)"
"(332.2704772949219, 3516.978759765625)"
"(202.0814666748047, 3520.06689453125)"
"(2087.54443359375, 3513.177490234375)"
"(1063.360595703125, 3509.20068359375)"
"(1238.1781005859375, 3504.952392578125)"
"(1911.6942138671875, 3506.34765625)"
"(2106.1982421875, 3502.313232421875)"
"(2080.197021484375, 3496.849853515625)"
"(767.5804443359375, 3489.40966796875)"
"(949.2925415039062, 3489.00439453125)"
"(418.8070983886719, 3490.331787109375)"
"(33.18840026855469, 3484.928955078125)"
"(741.2863159179688, 3484.73095703125)"
"(543.1173706054688, 3483.771484375)"
"(359.10552978515625, 3478.7548828125)"
"(135.15231323242188, 3478.280517578125)"
"(1300.7862548828125, 3476.2861328125)"
"(1049.3568115234375, 3467.686767578125)"
"(308.73577880859375, 3464.2294921875)"
"(819.1029052734375, 3462.44091796875)"
"(431.6561584472656, 3455.108154296875)"
"(1942.44873046875, 3449.413330078125)"
"(372.8784484863281, 3448.1875)"
"(1079.6444091796875, 3434.990234375)"
"(1053.903076171875, 3431.307861328125)"
"(147.5909881591797, 3430.987548828125)"
"(2055.58642578125, 3425.557861328125)"
"(2732.47607421875, 3424.7333984375)"
"(624.1508178710938, 3423.07421875)"
"(2115.2451171875, 3423.88232421875)"
"(474.9580383300781, 3423.017333984375)"
"(811.0979614257812, 3419.736572265625)"
"(984.1126098632812, 3412.972412109375)"
"(603.343017578125, 3413.84814453125)"
"(40.87308883666992, 3407.291748046875)"
