keypoints
"(1187.839599609375, 2941.533935546875)"
"(919.4964599609375, 2939.629150390625)"
"(1165.6466064453125, 2939.373779296875)"
"(692.2029418945312, 2939.891357421875)"
"(490.4344787597656, 2935.999267578125)"
"(1138.05615234375, 2934.96484375)"
"(869.6797485351562, 2930.176513671875)"
"(1117.311767578125, 2932.4365234375)"
"(1097.18701171875, 2927.85400390625)"
"(616.4058837890625, 2925.645263671875)"
"(5125.22705078125, 2920.994384765625)"
"(843.5494995117188, 2922.527587890625)"
"(1073.111572265625, 2922.231201171875)"
"(4848.07763671875, 2920.087890625)"
"(2700.3173828125, 2915.6533203125)"
"(1266.0194091796875, 2915.350341796875)"
"(800.2560424804688, 2915.6884765625)"
"(569.63525390625, 2913.8359375)"
"(1018.6065673828125, 2912.467041015625)"
"(548.4110107421875, 2912.673583984375)"
"(1251.4384765625, 2910.287841796875)"
"(997.68896484375, 2908.2734375)"
"(745.13037109375, 2905.75634765625)"
"(1216.588623046875, 2906.11328125)"
"(972.0357055664062, 2903.47314453125)"
"(947.0751342773438, 2904.037109375)"
"(4928.8857421875, 2902.339599609375)"
"(1193.6085205078125, 2900.512451171875)"
"(1146.429931640625, 2899.232666015625)"
"(724.861083984375, 2900.071533203125)"
"(921.6641845703125, 2898.807373046875)"
"(899.2045288085938, 2895.276123046875)"
"(2589.767822265625, 2894.71728515625)"
"(876.0347290039062, 2890.196044921875)"
"(1346.51220703125, 2888.27734375)"
"(2452.81103515625, 2886.622314453125)"
"(1319.26904296875, 2884.221435546875)"
"(849.8195190429688, 2884.65966796875)"
"(1249.32275390625, 2875.697021484375)"
"(804.4197387695312, 2873.620361328125)"
"(778.9614868164062, 2871.073974609375)"
"(1505.01904296875, 2868.68212890625)"
"(1197.30615234375, 2865.373779296875)"
"(753.9788818359375, 2866.6279296875)"
"(960.7057495117188, 2865.861328125)"
"(1177.1253662109375, 2863.119140625)"
"(930.4044799804688, 2863.4111328125)"
"(728.002197265625, 2863.3251953125)"
"(1156.0078125, 2858.068115234375)"
"(1130.9051513671875, 2855.02880859375)"
"(701.125, 2856.832763671875)"
"(900.644287109375, 2857.68212890625)"
"(680.3462524414062, 2855.824462890625)"
"(2108.818115234375, 2850.343505859375)"
"(1105.6361083984375, 2849.053955078125)"
"(1996.4632568359375, 2846.428466796875)"
"(1329.726806640625, 2841.843994140625)"
"(831.5654296875, 2843.168701171875)"
"(388.0090026855469, 2841.8974609375)"
"(63.30129623413086, 2842.938720703125)"
"(2633.6240234375, 2839.097900390625)"
"(1079.345703125, 2843.265380859375)"
"(808.7083129882812, 2839.08544921875)"
"(86.50198364257812, 2840.9375)"
"(559.0992431640625, 2836.69189453125)"
"(1283.710693359375, 2834.978759765625)"
"(1253.156005859375, 2830.610107421875)"
"(4740.34521484375, 2828.497802734375)"
"(758.7969970703125, 2827.160400390625)"
"(685.1409301757812, 2819.4296875)"
"(733.6947631835938, 2823.937744140625)"
"(180.29075622558594, 2815.4228515625)"
"(1385.438720703125, 2815.699462890625)"
"(1333.607177734375, 2813.719482421875)"
