keypoints
"(1022.242919921875, 3704.544677734375)"
"(428.3822021484375, 3705.199951171875)"
"(1357.5081787109375, 3700.65185546875)"
"(814.9403076171875, 3700.11572265625)"
"(1206.78662109375, 3700.188720703125)"
"(997.9365234375, 3699.449951171875)"
"(2852.2333984375, 3698.85546875)"
"(587.0526733398438, 3699.2919921875)"
"(796.5687866210938, 3693.826416015625)"
"(380.6272888183594, 3694.555908203125)"
"(2818.348388671875, 3692.552978515625)"
"(1332.6705322265625, 3692.421875)"
"(1176.1041259765625, 3691.2216796875)"
"(181.60821533203125, 3693.61865234375)"
"(538.5670166015625, 3690.85302734375)"
"(765.712646484375, 3690.0712890625)"
"(150.64938354492188, 3688.757080078125)"
"(949.3589477539062, 3686.720703125)"
"(1312.2198486328125, 3687.0615234375)"
"(358.94085693359375, 3689.64208984375)"
"(745.5354614257812, 3686.8203125)"
"(1127.125, 3684.906005859375)"
"(725.172119140625, 3682.22900390625)"
"(515.3677978515625, 3683.947021484375)"
"(334.08477783203125, 3684.20263671875)"
"(1285.89404296875, 3679.65673828125)"
"(101.78292846679688, 3680.364501953125)"
"(695.6616821289062, 3681.189208984375)"
"(1102.8924560546875, 3679.722412109375)"
"(1259.9674072265625, 3673.3544921875)"
"(283.4187927246094, 3672.671630859375)"
"(79.5556869506836, 3674.715576171875)"
"(468.663818359375, 3669.6025390625)"
"(1236.2725830078125, 3668.646240234375)"
"(57.15266799926758, 3669.072265625)"
"(442.65570068359375, 3664.79443359375)"
"(617.9088745117188, 3662.85986328125)"
"(1032.6378173828125, 3665.8818359375)"
"(259.2829284667969, 3665.0166015625)"
"(1366.068603515625, 3660.605224609375)"
"(825.8765258789062, 3659.379638671875)"
"(1003.01025390625, 3659.20703125)"
"(2814.760986328125, 3660.525634765625)"
"(1186.1077880859375, 3658.01318359375)"
"(595.0060424804688, 3656.6298828125)"
"(207.63121032714844, 3657.398681640625)"
"(421.92694091796875, 3655.62060546875)"
"(776.4760131835938, 3655.719970703125)"
"(979.9314575195312, 3654.7939453125)"
"(1161.1973876953125, 3654.3046875)"
"(753.4287719726562, 3653.0380859375)"
"(569.6399536132812, 3649.35888671875)"
"(707.0849609375, 3646.3369140625)"
"(368.1953430175781, 3646.697021484375)"
"(2970.842529296875, 3644.27392578125)"
"(540.8203735351562, 3640.172119140625)"
"(1111.465576171875, 3639.65478515625)"
"(679.9046020507812, 3638.47802734375)"
"(112.3832015991211, 3639.082763671875)"
"(517.4202880859375, 3634.90576171875)"
"(653.30078125, 3633.736328125)"
"(1086.3939208984375, 3633.33447265625)"
"(881.491455078125, 3630.352783203125)"
"(290.2021484375, 3633.23193359375)"
"(1064.841064453125, 3629.868408203125)"
"(498.2962341308594, 3627.6669921875)"
"(445.9378967285156, 3629.888916015625)"
"(65.29232788085938, 3625.83154296875)"
"(2890.991455078125, 3626.909912109375)"
"(1223.2513427734375, 3623.882080078125)"
"(267.7331848144531, 3627.743896484375)"
"(831.700927734375, 3626.47998046875)"
"(600.9804077148438, 3624.27294921875)"
"(419.0248107910156, 3620.79443359375)"
"(1374.2813720703125, 3621.1162109375)"
"(246.97743225097656, 3620.150634765625)"
"(1015.5804443359375, 3620.249755859375)"
"(188.9161376953125, 3618.3330078125)"
"(782.90625, 3616.973876953125)"
"(988.759033203125, 3616.44140625)"
"(760.678955078125, 3612.037109375)"
"(395.4239196777344, 3614.28515625)"
"(1171.5745849609375, 3612.3271484375)"
"(2972.451171875, 3603.566162109375)"
"(1143.580810546875, 3605.623779296875)"
"(528.6362915039062, 3605.17578125)"
"(350.7646789550781, 3604.22412109375)"
"(1124.3232421875, 3601.0419921875)"
"(1279.3956298828125, 3596.9326171875)"
"(2934.48583984375, 3596.145263671875)"
"(1097.69873046875, 3596.359375)"
"(504.8132019042969, 3600.219970703125)"
"(920.9400634765625, 3595.28515625)"
"(661.2437744140625, 3592.732177734375)"
"(72.72296142578125, 3592.156005859375)"
"(633.671630859375, 3589.921142578125)"
"(2855.24365234375, 3589.122802734375)"
"(1050.10009765625, 3588.5107421875)"
"(1250.4693603515625, 3588.388916015625)"
"(839.477294921875, 3586.8935546875)"
"(1021.683349609375, 3585.72900390625)"
"(1229.7225341796875, 3584.30810546875)"
"(584.5263061523438, 3582.578125)"
"(262.52423095703125, 3592.1982421875)"
"(814.0902709960938, 3580.617431640625)"
"(406.3501281738281, 3581.77783203125)"
"(789.2276000976562, 3576.689208984375)"
"(559.6842651367188, 3577.77783203125)"
"(223.4276885986328, 3577.1474609375)"
"(15.416264533996582, 3576.103759765625)"
"(766.5535888671875, 3572.8671875)"
"(973.1929321289062, 3572.15283203125)"
"(205.00802612304688, 3568.8671875)"
"(536.5724487304688, 3569.994140625)"
"(1331.0048828125, 3568.535400390625)"
"(1306.5667724609375, 3565.8837890625)"
"(739.9684448242188, 3569.8564453125)"
"(356.0140380859375, 3569.10595703125)"
"(1154.052734375, 3566.071044921875)"
"(715.0842895507812, 3565.370849609375)"
"(509.77947998046875, 3565.815185546875)"
"(1134.809814453125, 3562.347900390625)"
"(900.5305786132812, 3559.799560546875)"
"(930.5001220703125, 3559.754638671875)"
"(1259.0419921875, 3555.059814453125)"
"(1101.3690185546875, 3554.78564453125)"
"(645.002197265625, 3551.707275390625)"
"(150.77337646484375, 3553.360595703125)"
"(1055.6334228515625, 3548.878662109375)"
"(436.60400390625, 3546.747802734375)"
"(2975.814208984375, 3547.233154296875)"
"(1233.1883544921875, 3548.172607421875)"
"(260.9413757324219, 3545.895751953125)"
"(999.7296142578125, 3542.674560546875)"
"(822.3236694335938, 3543.03173828125)"
"(616.9725341796875, 3544.867431640625)"
"(1208.877197265625, 3542.325439453125)"
"(846.4955444335938, 3547.257080078125)"
"(1028.0806884765625, 3543.36669921875)"
"(592.213134765625, 3538.57470703125)"
"(798.8267211914062, 3539.167724609375)"
"(1185.845703125, 3534.990234375)"
"(778.3167724609375, 3536.400146484375)"
"(568.69970703125, 3535.200439453125)"
"(391.5329895019531, 3535.82421875)"
"(981.5761108398438, 3534.14208984375)"
"(367.57354736328125, 3531.333251953125)"
"(1159.9110107421875, 3530.34375)"
"(544.1280517578125, 3530.080322265625)"
"(519.6930541992188, 3524.533447265625)"
"(701.5170288085938, 3522.55029296875)"
"(1136.9019775390625, 3525.207763671875)"
"(957.0750732421875, 3527.30078125)"
"(133.43112182617188, 3522.22314453125)"
"(934.8624877929688, 3522.890380859375)"
"(2793.7421875, 3520.064208984375)"
"(1086.2249755859375, 3519.22509765625)"
"(2982.582763671875, 3513.22802734375)"
"(2700.864990234375, 3511.047607421875)"
"(1060.790283203125, 3512.0537109375)"
"(1239.24560546875, 3508.169189453125)"
"(442.38824462890625, 3506.11181640625)"
"(628.7415771484375, 3507.54345703125)"
"(89.36502838134766, 3506.359130859375)"
"(854.7833251953125, 3507.64453125)"
"(1214.2979736328125, 3505.31396484375)"
"(835.612060546875, 3504.98681640625)"
"(217.6405792236328, 3498.630615234375)"
"(807.4508666992188, 3502.091796875)"
"(602.6470947265625, 3499.72265625)"
"(575.7711181640625, 3499.133544921875)"
"(56.91173553466797, 3499.75634765625)"
"(784.7332763671875, 3498.96728515625)"
"(1190.4757080078125, 3496.82373046875)"
"(400.504638671875, 3497.082763671875)"
"(1348.2769775390625, 3491.942138671875)"
"(760.1233520507812, 3491.893310546875)"
"(373.9248962402344, 3490.5146484375)"
"(554.482177734375, 3491.54150390625)"
"(735.5411987304688, 3487.091796875)"
"(1323.395263671875, 3486.73876953125)"
"(530.2599487304688, 3485.45849609375)"
"(1119.852783203125, 3482.99658203125)"
"(301.1698303222656, 3482.877197265625)"
"(150.1194610595703, 3484.732666015625)"
"(325.02642822265625, 3481.99365234375)"
"(504.3934326171875, 3480.069580078125)"
"(119.72662353515625, 3479.61181640625)"
"(1093.1103515625, 3478.62255859375)"
"(478.2642822265625, 3478.490234375)"
"(1273.131103515625, 3477.116943359375)"
"(101.62413787841797, 3473.09228515625)"
"(661.6372680664062, 3472.554931640625)"
"(455.8782653808594, 3471.35693359375)"
"(1070.5411376953125, 3472.30419921875)"
"(863.8969116210938, 3470.27099609375)"
"(633.7548217773438, 3469.514892578125)"
"(1043.15576171875, 3466.3701171875)"
"(2888.353515625, 3463.865478515625)"
"(1223.7740478515625, 3463.52734375)"
"(1016.9639892578125, 3465.505126953125)"
"(836.5432739257812, 3465.671630859375)"
"(610.9423217773438, 3463.314697265625)"
"(40.69845199584961, 3461.82666015625)"
"(1198.8873291015625, 3460.035400390625)"
"(791.4865112304688, 3460.173828125)"
"(411.9052734375, 3459.5595703125)"
"(993.0560913085938, 3459.172119140625)"
"(586.6719360351562, 3456.563720703125)"
"(183.6009521484375, 3454.15869140625)"
"(767.6172485351562, 3455.1171875)"
"(386.7828063964844, 3454.594970703125)"
"(1358.3905029296875, 3452.341064453125)"
"(1330.8275146484375, 3452.02978515625)"
"(1150.0775146484375, 3449.56982421875)"
"(566.3499145507812, 3447.931884765625)"
"(154.22711181640625, 3448.7744140625)"
"(943.483154296875, 3446.14697265625)"
"(513.3455200195312, 3443.346923828125)"
"(1099.243896484375, 3441.413330078125)"
"(536.4754028320312, 3446.285888671875)"
"(335.19189453125, 3443.891845703125)"
"(1125.18017578125, 3443.65771484375)"
"(917.9032592773438, 3441.87890625)"
"(485.829833984375, 3435.120849609375)"
"(1074.8865966796875, 3438.7294921875)"
"(111.4203872680664, 3433.511474609375)"
"(290.7310791015625, 3431.089599609375)"
"(457.9855041503906, 3430.64501953125)"
"(231.71878051757812, 3428.8671875)"
"(78.70040130615234, 3429.493408203125)"
"(48.61250686645508, 3426.170654296875)"
"(846.1582641601562, 3426.913818359375)"
"(618.967529296875, 3427.212646484375)"
"(1231.9173583984375, 3426.5595703125)"
"(1851.108154296875, 3420.04736328125)"
"(799.9515991210938, 3421.100830078125)"
"(437.125732421875, 3423.39111328125)"
"(223.4195098876953, 3418.48583984375)"
"(1204.5074462890625, 3418.794189453125)"
"(1001.4794921875, 3417.54150390625)"
"(394.55072021484375, 3419.01220703125)"
"(595.186767578125, 3418.351318359375)"
"(822.8619995117188, 3422.276611328125)"
"(190.53713989257812, 3417.292236328125)"
"(775.0174560546875, 3414.82958984375)"
"(28.372764587402344, 3415.5205078125)"
"(570.8750610351562, 3413.779052734375)"
"(1183.7105712890625, 3412.990966796875)"
"(1155.0792236328125, 3411.129150390625)"
"(976.939453125, 3413.77294921875)"
"(545.0180053710938, 3410.731689453125)"
"(166.94302368164062, 3408.631591796875)"
"(1130.7293701171875, 3404.5205078125)"
"(926.244140625, 3408.59033203125)"
"(140.62803649902344, 3407.95166015625)"
"(1108.93505859375, 3402.150390625)"
"(342.3634338378906, 3402.266845703125)"
"(2786.025146484375, 3403.486083984375)"
"(678.8428955078125, 3399.1845703125)"
"(522.7662963867188, 3402.13623046875)"
"(494.1441955566406, 3398.876953125)"
