keypoints
"(5219.17724609375, 3990.97412109375)"
"(3923.933349609375, 3902.3466796875)"
"(4735.21923828125, 3900.50048828125)"
"(3479.845458984375, 3899.579833984375)"
"(2395.369384765625, 3896.843017578125)"
"(4942.845703125, 3896.818115234375)"
"(1048.7750244140625, 3899.677734375)"
"(3721.270751953125, 3896.5146484375)"
"(3441.499755859375, 3892.343017578125)"
"(2555.0654296875, 3892.2529296875)"
"(5513.53173828125, 3891.1494140625)"
"(4896.9091796875, 3892.27978515625)"
"(5676.1845703125, 3892.896728515625)"
"(3686.16650390625, 3894.63623046875)"
"(1116.347900390625, 3892.403564453125)"
"(5473.072265625, 3889.535888671875)"
"(3642.772216796875, 3890.824951171875)"
"(4616.28564453125, 3887.937255859375)"
"(2514.39404296875, 3887.84228515625)"
"(2909.514404296875, 3884.05810546875)"
"(1324.8759765625, 3879.671142578125)"
"(4568.6142578125, 3881.0361328125)"
"(5639.39404296875, 3886.2236328125)"
"(5605.8134765625, 3883.23193359375)"
"(3603.1298828125, 3884.600341796875)"
"(2673.9423828125, 3881.5654296875)"
"(5261.59375, 3879.943603515625)"
"(4247.30078125, 3880.028076171875)"
"(3358.692138671875, 3885.080810546875)"
"(5435.564453125, 3884.571044921875)"
"(4736.220703125, 3879.038818359375)"
"(4291.5, 3880.5087890625)"
"(3564.11279296875, 3884.017822265625)"
"(3159.13671875, 3881.576171875)"
"(5392.974609375, 3877.059814453125)"
"(2868.88427734375, 3878.66748046875)"
"(4374.482421875, 3880.28125)"
"(3321.760498046875, 3877.62109375)"
"(2831.75048828125, 3870.68896484375)"
"(5561.72705078125, 3871.697509765625)"
"(4980.61181640625, 3871.061767578125)"
"(4899.72607421875, 3869.17041015625)"
"(2537.044677734375, 3870.033447265625)"
"(4173.552734375, 3870.261962890625)"
"(1031.20068359375, 3872.04931640625)"
"(4690.71630859375, 3869.111083984375)"
"(4212.890625, 3868.17578125)"
"(5676.931640625, 3867.915283203125)"
"(4621.9111328125, 3864.767333984375)"
"(4496.9453125, 3869.508544921875)"
"(5268.0498046875, 3859.153564453125)"
"(2558.79638671875, 3865.288818359375)"
"(997.8057250976562, 3864.021728515625)"
"(4132.49609375, 3862.18310546875)"
"(3242.868408203125, 3862.380615234375)"
"(3647.98828125, 3861.8310546875)"
"(3402.507080078125, 3863.77783203125)"
"(1218.5030517578125, 3861.72412109375)"
"(5312.1640625, 3862.46923828125)"
"(5067.6435546875, 3859.42822265625)"
"(5865.9970703125, 3855.547119140625)"
"(4337.74267578125, 3858.5361328125)"
"(2911.98779296875, 3854.9150390625)"
"(4576.1572265625, 3855.097900390625)"
"(4379.14208984375, 3855.551513671875)"
"(4256.599609375, 3853.37060546875)"
"(689.2422485351562, 3850.622314453125)"
"(3566.157470703125, 3854.170166015625)"
"(3491.664794921875, 3850.627197265625)"
"(3327.087646484375, 3852.08984375)"
"(3163.526123046875, 3853.350830078125)"
"(1111.3931884765625, 3849.83984375)"
"(4507.23095703125, 3846.886474609375)"
"(209.0713348388672, 3840.989013671875)"
"(1149.114013671875, 3846.055908203125)"
"(3934.395751953125, 3844.654541015625)"
"(4698.00048828125, 3844.802490234375)"
"(5680.04443359375, 3843.106201171875)"
"(3977.15771484375, 3844.138427734375)"
"(4904.32666015625, 3844.1474609375)"
"(4659.4921875, 3841.81787109375)"
"(1124.7056884765625, 3840.9501953125)"
"(2543.95068359375, 3840.03369140625)"
"(5106.90234375, 3836.177978515625)"
"(2660.05810546875, 3835.906982421875)"
"(3892.62744140625, 3842.588623046875)"
"(3853.847412109375, 3839.185546875)"
"(3284.5029296875, 3839.570556640625)"
"(2562.36181640625, 3835.064453125)"
"(5443.07275390625, 3832.94677734375)"
"(4862.09814453125, 3835.407958984375)"
"(799.0878295898438, 3833.614013671875)"
"(5606.58203125, 3828.226806640625)"
"(4779.91259765625, 3830.75)"
"(5027.3759765625, 3829.18701171875)"
"(5764.43701171875, 3829.326904296875)"
"(4416.4013671875, 3832.550048828125)"
"(4342.18310546875, 3827.92333984375)"
"(3816.406005859375, 3829.623046875)"
"(3369.255126953125, 3830.631591796875)"
"(5434.65625, 3828.5322265625)"
"(5272.5693359375, 3831.172119140625)"
"(3328.46826171875, 3829.617431640625)"
"(1217.4462890625, 3829.472412109375)"
"(193.42486572265625, 3822.48681640625)"
"(3771.702880859375, 3825.5400390625)"
"(4014.840576171875, 3823.520263671875)"
"(29.301342010498047, 3818.18896484375)"
"(4704.58447265625, 3823.7158203125)"
"(3974.178955078125, 3820.10009765625)"
"(5726.83251953125, 3822.637451171875)"
"(60.23444366455078, 3814.1708984375)"
"(3934.22265625, 3817.512451171875)"
"(3736.53564453125, 3815.86572265625)"
"(4661.5439453125, 3814.669677734375)"
"(3291.254638671875, 3812.632568359375)"
"(2872.53076171875, 3815.029296875)"
"(3894.352783203125, 3811.39453125)"
"(5355.17138671875, 3811.54638671875)"
"(3695.2451171875, 3811.69384765625)"
"(4860.70556640625, 3810.509521484375)"
"(3856.864501953125, 3811.7119140625)"
"(4623.501953125, 3811.922607421875)"
"(4822.91796875, 3809.908935546875)"
"(4100.5732421875, 3808.106201171875)"
"(5442.57763671875, 3802.802001953125)"
"(5846.64111328125, 3799.784912109375)"
"(1044.639892578125, 3799.446044921875)"
"(5609.8427734375, 3799.6982421875)"
"(5029.12451171875, 3800.89013671875)"
"(4381.0771484375, 3803.96826171875)"
"(4299.97216796875, 3801.46826171875)"
"(3532.796630859375, 3797.72021484375)"
"(4780.9619140625, 3798.447998046875)"
"(4582.09326171875, 3799.717529296875)"
"(4424.34619140625, 3804.430419921875)"
"(4343.19775390625, 3801.1923828125)"
"(4015.390380859375, 3798.081298828125)"
"(3818.41943359375, 3803.412353515625)"
"(5891.13720703125, 3798.809814453125)"
"(3208.36865234375, 3798.250244140625)"
"(5398.76904296875, 3795.83544921875)"
"(4259.30908203125, 3789.697509765625)"
"(3777.2783203125, 3795.411865234375)"
"(4541.4580078125, 3796.052734375)"
"(3492.326904296875, 3796.384765625)"
"(3737.944091796875, 3793.519775390625)"
"(340.7807312011719, 3789.047607421875)"
"(3171.908447265625, 3791.183837890625)"
"(3698.53466796875, 3789.70654296875)"
"(119.32131958007812, 3784.508544921875)"
"(4909.47314453125, 3785.2001953125)"
"(4658.7314453125, 3784.6298828125)"
"(5113.26171875, 3782.17626953125)"
"(3860.449951171875, 3784.23583984375)"
"(3373.605224609375, 3780.874755859375)"
"(4142.54150390625, 3782.07421875)"
"(3656.250244140625, 3784.800537109375)"
"(5323.2568359375, 3783.95068359375)"
"(5941.86865234375, 3780.9365234375)"
"(5770.37939453125, 3781.064697265625)"
"(3093.03125, 3781.456298828125)"
"(5278.8525390625, 3773.6669921875)"
"(5076.68359375, 3778.577880859375)"
"(4424.236328125, 3776.939208984375)"
"(4105.22705078125, 3778.7392578125)"
"(3819.945068359375, 3777.17236328125)"
"(5034.10205078125, 3775.740478515625)"
"(4581.8837890625, 3774.2734375)"
"(4059.820556640625, 3772.744384765625)"
"(4344.72216796875, 3773.828125)"
"(3541.651611328125, 3771.187744140625)"
"(4305.234375, 3772.368408203125)"
"(193.1459197998047, 3769.556396484375)"
"(3780.9111328125, 3769.028076171875)"
"(4226.6025390625, 3764.573974609375)"
"(5735.111328125, 3771.43310546875)"
"(3982.057861328125, 3769.761962890625)"
"(3496.82470703125, 3765.3994140625)"
"(4660.22802734375, 3761.677978515625)"
"(3741.5361328125, 3764.10107421875)"
"(176.41036987304688, 3759.589599609375)"
"(5689.76953125, 3764.312744140625)"
"(3458.80078125, 3758.950439453125)"
"(1154.02685546875, 3758.986083984375)"
"(5362.671875, 3763.71484375)"
"(5157.51953125, 3759.539794921875)"
"(3700.28955078125, 3758.66162109375)"
"(2882.7412109375, 3754.884521484375)"
"(3860.376953125, 3754.902099609375)"
"(4626.82568359375, 3755.660888671875)"
"(4784.64404296875, 3748.020751953125)"
"(5979.98779296875, 3749.483154296875)"
"(4421.3203125, 3742.41845703125)"
"(4103.85400390625, 3750.453857421875)"
"(4024.763427734375, 3747.84814453125)"
"(1238.4248046875, 3739.51806640625)"
"(3822.234375, 3748.9697265625)"
"(3540.413330078125, 3743.263671875)"
"(5944.56787109375, 3741.6083984375)"
"(4309.5986328125, 3745.92626953125)"
"(3782.28857421875, 3742.63427734375)"
"(5730.77685546875, 3742.142578125)"
"(4542.82177734375, 3746.534912109375)"
"(73.17236328125, 3743.640869140625)"
"(4751.5458984375, 3743.0029296875)"
"(3985.6328125, 3744.914794921875)"
"(3496.910888671875, 3743.11572265625)"
"(5691.28271484375, 3740.5087890625)"
"(5859.47265625, 3736.6552734375)"
"(4230.2587890625, 3734.161865234375)"
"(5657.15869140625, 3732.647705078125)"
"(3703.8408203125, 3734.94140625)"
"(3463.463134765625, 3735.07763671875)"
"(3255.55859375, 3735.802490234375)"
"(5635.2861328125, 3731.244384765625)"
"(4915.30322265625, 3734.07861328125)"
"(4266.2607421875, 3731.85498046875)"
"(5118.7119140625, 3730.5712890625)"
"(3865.677001953125, 3729.816650390625)"
"(5162.3349609375, 3732.242431640625)"
"(3218.5126953125, 3730.796630859375)"
"(5951.9677734375, 3726.545654296875)"
"(3180.04248046875, 3728.885009765625)"
"(4149.6552734375, 3729.284912109375)"
"(2459.1025390625, 3726.9345703125)"
"(5982.78125, 3727.288818359375)"
"(3825.413818359375, 3725.204833984375)"
"(2887.814453125, 3724.091796875)"
"(1140.4788818359375, 3725.372314453125)"
"(4426.4541015625, 3723.4814453125)"
"(5082.47705078125, 3722.5107421875)"
"(5738.27294921875, 3723.040283203125)"
"(3380.55078125, 3726.609375)"
"(4027.699462890625, 3719.21923828125)"
"(1116.336669921875, 3715.81298828125)"
"(5698.810546875, 3714.675537109375)"
"(3782.905517578125, 3717.958740234375)"
"(4970.24658203125, 3710.38916015625)"
"(1428.72607421875, 3712.360107421875)"
"(5906.2509765625, 3712.0234375)"
"(3908.284912109375, 3707.36669921875)"
"(1272.9697265625, 3706.309814453125)"
"(3707.348876953125, 3705.6005859375)"
"(5865.05810546875, 3704.39306640625)"
"(4629.458984375, 3701.699462890625)"
"(4668.21240234375, 3704.27099609375)"
"(4149.84375, 3703.2392578125)"
"(4874.7607421875, 3704.644775390625)"
"(4832.6845703125, 3702.71435546875)"
"(5826.71240234375, 3698.778564453125)"
"(3624.344482421875, 3698.427001953125)"
"(5782.091796875, 3699.895751953125)"
"(4108.68798828125, 3696.706787109375)"
"(5491.28369140625, 3698.06640625)"
"(3183.80517578125, 3696.3798828125)"
"(3829.124755859375, 3699.081298828125)"
"(1192.22607421875, 3694.86083984375)"
"(1161.9447021484375, 3694.664794921875)"
"(4587.861328125, 3693.879638671875)"
"(3586.76611328125, 3696.385498046875)"
"(271.0545349121094, 3694.48095703125)"
"(2890.483642578125, 3692.424560546875)"
"(4747.91845703125, 3691.03857421875)"
"(3547.782958984375, 3691.1123046875)"
"(2660.497314453125, 3692.28857421875)"
"(5740.662109375, 3692.243896484375)"
"(4310.92138671875, 3690.78173828125)"
"(5947.44970703125, 3687.171630859375)"
"(3783.888427734375, 3690.400634765625)"
"(1176.7589111328125, 3687.394775390625)"
"(3985.196533203125, 3686.37060546875)"
"(4193.29931640625, 3684.29296875)"
"(2420.189697265625, 3683.69677734375)"
"(4710.10205078125, 3683.84814453125)"
"(3747.88427734375, 3681.6943359375)"
"(1116.077880859375, 3683.09228515625)"
"(3905.13134765625, 3679.120849609375)"
"(5720.05859375, 3674.401611328125)"
"(3265.4189453125, 3675.89013671875)"
"(4153.982421875, 3676.90673828125)"
"(5821.4287109375, 3673.354736328125)"
"(3667.01904296875, 3675.386474609375)"
"(3627.958740234375, 3671.834716796875)"
"(5781.71240234375, 3671.46044921875)"
"(4632.17626953125, 3674.0673828125)"
"(5741.89990234375, 3668.798095703125)"
"(3827.9619140625, 3670.29248046875)"
"(5002.3564453125, 3668.260009765625)"
"(3787.367919921875, 3667.37646484375)"
"(3188.28955078125, 3668.548828125)"
"(3550.441650390625, 3665.7392578125)"
"(4311.6171875, 3664.719970703125)"
"(1027.3514404296875, 3663.277587890625)"
"(4272.30419921875, 3664.42626953125)"
"(3987.090087890625, 3663.83251953125)"
"(3507.9052734375, 3661.951416015625)"
"(2896.47900390625, 3661.94140625)"
"(288.0580749511719, 3659.642578125)"
"(4590.216796875, 3663.42138671875)"
"(2424.1103515625, 3658.357421875)"
"(5907.42626953125, 3658.46630859375)"
"(5697.09423828125, 3660.09326171875)"
"(5288.619140625, 3658.7578125)"
"(3950.65185546875, 3660.503662109375)"
"(4230.2763671875, 3656.60791015625)"
"(2571.284423828125, 3657.75244140625)"
"(5867.64501953125, 3651.125732421875)"
"(3428.032958984375, 3653.5244140625)"
"(5372.767578125, 3650.6328125)"
"(3873.284423828125, 3651.98828125)"
"(4398.23681640625, 3650.451904296875)"
"(3629.7080078125, 3648.3232421875)"
"(1349.0379638671875, 3647.069091796875)"
"(5823.7568359375, 3646.3623046875)"
"(5655.642578125, 3649.71826171875)"
"(3669.04736328125, 3651.158203125)"
"(3909.602783203125, 3649.312744140625)"
"(2547.3515625, 3645.145263671875)"
"(1131.3739013671875, 3642.080322265625)"
"(4835.06640625, 3649.505615234375)"
"(4429.2666015625, 3645.845458984375)"
"(4318.3671875, 3646.525390625)"
"(5963.173828125, 3646.92138671875)"
"(3831.366455078125, 3641.04736328125)"
"(5784.37451171875, 3641.75341796875)"
"(4870.96435546875, 3643.63037109375)"
"(4793.59423828125, 3640.214111328125)"
"(3590.30224609375, 3645.595947265625)"
"(5463.470703125, 3637.985107421875)"
"(4026.901123046875, 3641.042236328125)"
"(3992.1259765625, 3641.46875)"
"(4754.58740234375, 3634.300048828125)"
"(4275.1904296875, 3639.832275390625)"
"(5005.7880859375, 3632.671630859375)"
"(793.968017578125, 3629.64697265625)"
"(4196.62353515625, 3633.665771484375)"
"(3954.593505859375, 3630.927734375)"
"(5254.78173828125, 3628.187744140625)"
"(2900.927490234375, 3630.771484375)"
"(4674.5029296875, 3620.947998046875)"
"(4926.34423828125, 3625.474365234375)"
"(4114.28173828125, 3626.7978515625)"
"(3388.165283203125, 3621.562255859375)"
"(5869.23681640625, 3621.158447265625)"
"(3673.458251953125, 3622.0048828125)"
"(3874.243408203125, 3623.662841796875)"
"(896.9481811523438, 3623.814208984375)"
"(4639.50927734375, 3619.401123046875)"
"(3591.410400390625, 3616.26904296875)"
"(4874.5498046875, 3617.1884765625)"
"(3633.989501953125, 3618.889404296875)"
"(4836.3876953125, 3618.82666015625)"
"(3351.620361328125, 3617.310546875)"
"(5785.2919921875, 3613.80126953125)"
"(3553.63623046875, 3612.108154296875)"
"(5628.3544921875, 3613.442138671875)"
"(5294.28662109375, 3610.093505859375)"
"(5337.92919921875, 3614.830322265625)"
"(3195.95068359375, 3605.808349609375)"
"(4795.48486328125, 3609.935791015625)"
"(3511.333740234375, 3607.49365234375)"
"(1108.85400390625, 3609.427734375)"
"(5464.30224609375, 3606.402099609375)"
"(4557.68505859375, 3608.372802734375)"
"(4761.12744140625, 3604.967041015625)"
"(893.5333251953125, 3593.788330078125)"
"(5667.6865234375, 3600.76708984375)"
"(3754.20849609375, 3602.41455078125)"
"(5915.84912109375, 3599.11328125)"
"(4720.34326171875, 3602.2001953125)"
"(3914.163330078125, 3602.114501953125)"
"(3877.0810546875, 3602.0107421875)"
"(2907.065673828125, 3600.917724609375)"
"(5381.3544921875, 3598.1416015625)"
"(5165.41015625, 3596.46728515625)"
"(1023.4541015625, 3600.3369140625)"
"(4675.63232421875, 3597.075439453125)"
"(3433.363525390625, 3596.997314453125)"
"(3676.483642578125, 3598.751953125)"
"(2435.468994140625, 3595.654052734375)"
"(4483.32958984375, 3596.896728515625)"
"(3835.616943359375, 3594.51806640625)"
"(863.5525512695312, 3588.692138671875)"
"(4931.81103515625, 3597.494384765625)"
"(4879.06689453125, 3594.511962890625)"
"(2595.868408203125, 3592.013916015625)"
"(3634.9296875, 3593.21044921875)"
"(3595.24462890625, 3592.52392578125)"
"(4840.52197265625, 3596.588134765625)"
"(4407.09619140625, 3591.62744140625)"
"(5095.099609375, 3588.017822265625)"
"(4445.33837890625, 3590.1083984375)"
"(5786.015625, 3583.85400390625)"
"(5338.80224609375, 3584.155517578125)"
"(3797.057373046875, 3586.6923828125)"
"(3313.68701171875, 3583.7021484375)"
"(4284.2353515625, 3585.452392578125)"
"(5296.689453125, 3578.9921875)"
"(4762.580078125, 3580.7646484375)"
"(4243.2265625, 3579.232177734375)"
"(53.38493728637695, 3578.988037109375)"
"(5259.75537109375, 3576.11474609375)"
"(3515.552734375, 3580.61474609375)"
"(3199.96875, 3575.113037109375)"
"(2751.65869140625, 3575.87451171875)"
"(5916.3173828125, 3574.29736328125)"
"(3679.660888671875, 3572.454833984375)"
"(3435.7685546875, 3576.479248046875)"
"(3716.697021484375, 3573.673583984375)"
"(4885.88818359375, 3568.400146484375)"
"(4679.01513671875, 3570.6533203125)"
"(4203.65478515625, 3573.373291015625)"
"(5383.91943359375, 3570.948974609375)"
"(4554.236328125, 3571.902587890625)"
"(4484.93701171875, 3569.343505859375)"
"(2913.325927734375, 3572.176513671875)"
"(5869.330078125, 3568.09375)"
"(4127.15185546875, 3566.8701171875)"
"(4407.1328125, 3564.841064453125)"
"(3117.511962890625, 3565.4365234375)"
"(1018.5414428710938, 3566.549560546875)"
"(4640.21484375, 3562.22900390625)"
"(5830.92578125, 3564.56298828125)"
"(4842.1806640625, 3565.068603515625)"
"(4444.13134765625, 3567.21875)"
"(5097.4267578125, 3561.224853515625)"
"(2602.0673828125, 3563.4140625)"
"(4039.870361328125, 3562.30078125)"
"(3638.369140625, 3564.5380859375)"
"(4803.7216796875, 3560.68896484375)"
"(5343.11865234375, 3553.927490234375)"
"(4286.39599609375, 3559.001220703125)"
"(3284.62890625, 3558.156982421875)"
"(5057.82421875, 3557.516357421875)"
"(3997.248291015625, 3554.184814453125)"
"(618.2703857421875, 3557.0146484375)"
"(5588.8779296875, 3549.640869140625)"
"(2995.845947265625, 3550.939453125)"
"(815.5995483398438, 3550.90380859375)"
"(4561.583984375, 3552.523681640625)"
"(4363.03759765625, 3547.236572265625)"
"(4205.18408203125, 3548.7333984375)"
"(5713.8134765625, 3546.346435546875)"
"(3917.727783203125, 3546.445556640625)"
"(3438.095703125, 3548.561279296875)"
"(5299.44677734375, 3547.3134765625)"
"(4975.6630859375, 3545.660888671875)"
"(4522.91357421875, 3547.03955078125)"
"(4407.1904296875, 3544.449462890625)"
"(3880.066162109375, 3543.8759765625)"
"(3199.989990234375, 3544.93359375)"
"(4935.23876953125, 3542.6513671875)"
"(4845.84814453125, 3541.170166015625)"
"(4442.94189453125, 3542.084716796875)"
"(2487.4580078125, 3540.61962890625)"
"(2918.72607421875, 3539.830810546875)"
"(5677.95654296875, 3538.733154296875)"
"(5430.96533203125, 3531.8125)"
"(3841.176025390625, 3538.7529296875)"
"(2608.501220703125, 3531.048095703125)"
"(4803.12744140625, 3534.093505859375)"
"(5059.4453125, 3530.92822265625)"
"(3797.226806640625, 3532.28857421875)"
"(4600.61279296875, 3531.0029296875)"
"(5704.78125, 3529.63525390625)"
"(2839.494384765625, 3528.01171875)"
"(5302.115234375, 3526.803466796875)"
"(2551.84423828125, 3525.563720703125)"
"(4287.0615234375, 3528.156982421875)"
"(3962.88818359375, 3525.108154296875)"
"(5590.064453125, 3522.153564453125)"
"(4566.21484375, 3520.2802734375)"
"(4767.42724609375, 3521.86767578125)"
"(4210.5556640625, 3525.89599609375)"
"(3760.49072265625, 3522.84423828125)"
"(1039.236572265625, 3520.203369140625)"
"(5021.12060546875, 3524.927734375)"
"(3923.51611328125, 3521.0654296875)"
"(3720.322998046875, 3519.717529296875)"
"(4687.29833984375, 3515.6142578125)"
"(4407.1826171875, 3518.37841796875)"
"(4367.83837890625, 3514.62060546875)"
"(3885.009765625, 3513.999755859375)"
"(5676.0380859375, 3512.387939453125)"
"(5134.7939453125, 3511.5595703125)"
"(4524.900390625, 3513.239990234375)"
"(3202.802734375, 3513.180419921875)"
"(3605.147705078125, 3510.45556640625)"
"(4446.9462890625, 3514.70458984375)"
"(4850.0361328125, 3511.09912109375)"
"(4647.12890625, 3510.0556640625)"
"(3844.687744140625, 3512.425048828125)"
"(2495.150634765625, 3507.52197265625)"
"(1254.5341796875, 3503.71044921875)"
"(4809.45458984375, 3505.789794921875)"
"(4003.19677734375, 3503.468505859375)"
"(2882.778564453125, 3502.1669921875)"
"(2614.314453125, 3498.91650390625)"
"(5883.77099609375, 3499.67138671875)"
"(4287.421875, 3501.2724609375)"
"(3522.8798828125, 3501.68896484375)"
"(5906.71826171875, 3499.845703125)"
"(3805.03955078125, 3503.15966796875)"
"(5305.296875, 3501.749755859375)"
"(5022.34619140625, 3495.41259765625)"
"(4252.0185546875, 3497.7763671875)"
"(5268.494140625, 3492.018310546875)"
"(4210.59765625, 3493.802978515625)"
"(3688.545166015625, 3493.171630859375)"
"(1305.5501708984375, 3492.748046875)"
"(3923.641845703125, 3494.268310546875)"
"(3766.55224609375, 3496.0068359375)"
"(5847.3076171875, 3489.828857421875)"
"(4535.7255859375, 3491.9541015625)"
"(5347.3310546875, 3490.42724609375)"
"(4939.85107421875, 3487.17138671875)"
"(4494.9892578125, 3491.263916015625)"
"(1105.8211669921875, 3487.43408203125)"
"(3888.851318359375, 3490.774169921875)"
"(3726.957763671875, 3489.07666015625)"
"(5307.7783203125, 3486.010986328125)"
"(4412.73681640625, 3489.483642578125)"
"(4373.45263671875, 3488.6767578125)"
"(4647.2431640625, 3483.493896484375)"
"(3848.813720703125, 3482.4423828125)"
"(3649.4091796875, 3484.545166015625)"
"(3609.46044921875, 3485.2763671875)"
"(4047.065673828125, 3485.70947265625)"
"(4334.35009765625, 3483.504638671875)"
"(3567.22216796875, 3480.054931640625)"
"(1255.819091796875, 3476.583984375)"
"(4453.384765625, 3482.0693359375)"
"(2925.6552734375, 3481.422119140625)"
"(4811.0908203125, 3480.07421875)"
"(3998.306640625, 3478.9765625)"
"(3806.319580078125, 3478.38671875)"
"(5022.5576171875, 3470.363037109375)"
"(3532.585205078125, 3472.174560546875)"
"(2461.237548828125, 3471.36474609375)"
"(5719.85498046875, 3473.0)"
"(3488.565673828125, 3471.143310546875)"
"(5764.8623046875, 3473.4072265625)"
"(5429.869140625, 3469.104736328125)"
"(2847.86083984375, 3469.080078125)"
"(2617.108642578125, 3470.46435546875)"
"(5228.14697265625, 3465.5927734375)"
"(4288.72216796875, 3474.50439453125)"
"(4213.6689453125, 3468.06201171875)"
"(3927.78759765625, 3467.3759765625)"
"(5888.083984375, 3468.10791015625)"
"(4690.64453125, 3463.542236328125)"
"(4417.59765625, 3462.5283203125)"
"(5402.47021484375, 3464.304931640625)"
"(4255.3896484375, 3468.008056640625)"
"(5108.9775390625, 3458.52783203125)"
"(4986.57568359375, 3461.127685546875)"
"(3251.53662109375, 3459.41015625)"
"(5145.6064453125, 3458.1064453125)"
"(4655.94140625, 3457.39990234375)"
"(5802.86181640625, 3457.522216796875)"
"(4858.11376953125, 3459.112060546875)"
