keypoints
"(110.2728500366211, 3889.364013671875)"
"(3377.003662109375, 3884.232421875)"
"(3659.661865234375, 3885.9873046875)"
"(849.9254760742188, 3888.383544921875)"
"(4182.041015625, 3881.2744140625)"
"(891.3018798828125, 3881.190673828125)"
"(1369.2174072265625, 3878.90625)"
"(532.34912109375, 3880.087158203125)"
"(363.8564758300781, 3878.10888671875)"
"(508.7906188964844, 3874.798828125)"
"(835.6146240234375, 3870.278564453125)"
"(80.36394500732422, 3867.937744140625)"
"(1054.665771484375, 3869.0546875)"
"(219.0951385498047, 3867.022216796875)"
"(1165.2489013671875, 3864.4384765625)"
"(487.8460998535156, 3868.480712890625)"
"(232.73548889160156, 3865.865234375)"
"(289.3241271972656, 3862.62744140625)"
"(590.5138549804688, 3851.26904296875)"
"(419.2918395996094, 3852.11669921875)"
"(705.0314331054688, 3848.3681640625)"
"(1269.2808837890625, 3843.60009765625)"
"(444.0576171875, 3852.25244140625)"
"(567.2515258789062, 3840.4736328125)"
"(370.255615234375, 3840.877685546875)"
"(223.32296752929688, 3839.46875)"
"(194.59983825683594, 3841.5673828125)"
"(3390.88818359375, 3831.158447265625)"
"(1349.6707763671875, 3834.416259765625)"
"(3916.494140625, 3824.92626953125)"
"(1204.812255859375, 3823.962158203125)"
"(300.6732482910156, 3822.346923828125)"
"(131.33758544921875, 3818.591552734375)"
"(279.582763671875, 3817.01708984375)"
"(572.5177001953125, 3821.041015625)"
"(425.3067626953125, 3817.306884765625)"
"(452.750244140625, 3818.168212890625)"
"(3991.673828125, 3812.75634765625)"
"(3554.912109375, 3812.62451171875)"
"(403.60943603515625, 3811.716064453125)"
"(231.46731567382812, 3808.425537109375)"
"(3396.80810546875, 3806.39892578125)"
"(3350.42724609375, 3804.5439453125)"
"(502.3226623535156, 3803.88916015625)"
"(210.38485717773438, 3799.6083984375)"
"(763.380126953125, 3790.815185546875)"
"(14.396281242370605, 3790.081298828125)"
"(1471.236572265625, 3790.703857421875)"
"(1210.3944091796875, 3789.15966796875)"
"(379.56243896484375, 3786.5029296875)"
"(3715.802490234375, 3791.232421875)"
"(612.80615234375, 3777.9677734375)"
"(3522.9765625, 3781.03955078125)"
"(847.2505493164062, 3778.4482421875)"
"(1249.79345703125, 3773.64404296875)"
"(261.864501953125, 3775.191162109375)"
"(3482.779296875, 3773.757568359375)"
"(3359.184814453125, 3771.9560546875)"
"(104.02537536621094, 3761.230712890625)"
"(797.9597778320312, 3765.47900390625)"
"(65.25737762451172, 3760.29052734375)"
"(907.265869140625, 3755.97998046875)"
"(3488.1650390625, 3749.95458984375)"
"(275.3474426269531, 3740.10107421875)"
"(3445.771728515625, 3741.65185546875)"
"(3685.949462890625, 3734.98876953125)"
"(1114.92333984375, 3735.18994140625)"
"(5712.07373046875, 3725.541015625)"
"(841.0543823242188, 3731.405517578125)"
"(980.7682495117188, 3727.9208984375)"
"(1264.953125, 3720.5341796875)"
"(1539.1845703125, 3712.19384765625)"
"(1512.3992919921875, 3705.867431640625)"
"(584.2201538085938, 3701.11083984375)"
"(351.5826721191406, 3690.1220703125)"
"(1349.3917236328125, 3687.0634765625)"
"(673.449462890625, 3688.781494140625)"
"(1451.65283203125, 3683.30322265625)"
"(536.0574340820312, 3680.618896484375)"
"(509.5790710449219, 3678.4677734375)"
"(470.7533264160156, 3674.155029296875)"
"(1186.0032958984375, 3672.552734375)"
"(1916.2713623046875, 3671.3876953125)"
"(741.7103271484375, 3662.8876953125)"
"(1375.46435546875, 3663.221435546875)"
"(314.15313720703125, 3663.382568359375)"
"(1922.3621826171875, 3636.35595703125)"
"(892.3597412109375, 3634.80810546875)"
"(1363.2811279296875, 3632.032470703125)"
"(746.5969848632812, 3631.412353515625)"
"(1130.2398681640625, 3632.281005859375)"
"(1098.0931396484375, 3626.879150390625)"
"(404.7940368652344, 3616.558837890625)"
"(270.9067687988281, 3610.834228515625)"
"(358.6257629394531, 3601.971435546875)"
"(220.52159118652344, 3597.39599609375)"
"(1932.2713623046875, 3583.3876953125)"
"(698.811279296875, 3575.6591796875)"
"(1340.7042236328125, 3577.93310546875)"
"(389.2642517089844, 3573.20751953125)"
"(1490.48486328125, 3554.103515625)"
"(463.0285949707031, 3547.69482421875)"
"(435.07342529296875, 3539.9541015625)"
"(573.2053833007812, 3536.794921875)"
"(264.91552734375, 3534.70947265625)"
"(522.9425048828125, 3517.10888671875)"
"(1155.0203857421875, 3522.454833984375)"
"(206.63336181640625, 3521.19482421875)"
"(1126.0985107421875, 3518.949462890625)"
"(1267.01611328125, 3518.6123046875)"
"(191.75245666503906, 3510.009521484375)"
"(415.8268127441406, 3494.334228515625)"
"(663.0040893554688, 3490.1650390625)"
"(907.8120727539062, 3490.47216796875)"
"(1281.3367919921875, 3480.571044921875)"
"(748.00341796875, 3480.47265625)"
"(1287.5135498046875, 3478.618408203125)"
"(49.17301940917969, 3474.414306640625)"
"(726.5017700195312, 3468.3232421875)"
"(1205.3612060546875, 3460.95849609375)"
"(1172.0872802734375, 3455.348388671875)"
"(950.400390625, 3457.96875)"
"(1556.9013671875, 3455.26123046875)"
"(637.0271606445312, 3452.1923828125)"
"(1293.3929443359375, 3444.740234375)"
"(750.7745361328125, 3435.935791015625)"
"(868.7559204101562, 3435.384521484375)"
"(559.3362426757812, 3429.523193359375)"
"(837.5214233398438, 3430.87744140625)"
"(2731.304443359375, 3428.430908203125)"
"(532.7484741210938, 3423.786376953125)"
"(299.969970703125, 3422.79345703125)"
"(2735.5263671875, 3419.68017578125)"
"(265.4490661621094, 3418.896728515625)"
"(121.66210174560547, 3418.798583984375)"
"(785.0497436523438, 3414.978271484375)"
"(1414.516357421875, 3408.75439453125)"
"(649.1722412109375, 3403.8203125)"
"(877.5572509765625, 3403.5)"
"(1247.7757568359375, 3396.36865234375)"
"(602.2633056640625, 3397.506591796875)"
"(575.2811889648438, 3392.306884765625)"
"(1349.2479248046875, 3383.469970703125)"
"(380.93218994140625, 3379.18212890625)"
"(903.8499145507812, 3371.687255859375)"
"(1138.5091552734375, 3367.833740234375)"
"(880.2991943359375, 3368.46142578125)"
"(608.3101806640625, 3367.7998046875)"
"(679.8045043945312, 3362.07958984375)"
"(465.981689453125, 3364.468994140625)"
"(852.4926147460938, 3359.024169921875)"
"(4010.052978515625, 3355.381591796875)"
"(3976.872802734375, 3347.18701171875)"
"(340.2175598144531, 3331.11669921875)"
"(3871.039306640625, 3326.95068359375)"
"(750.7978515625, 3329.87646484375)"
"(3961.1259765625, 3331.55517578125)"
"(473.1369323730469, 3328.82373046875)"
"(1493.5361328125, 3326.9921875)"
"(1979.360107421875, 3331.8154296875)"
"(5701.1298828125, 3326.659423828125)"
"(4307.4599609375, 3322.350830078125)"
"(4252.39794921875, 3324.404052734375)"
"(3698.37158203125, 3315.591796875)"
"(322.6103820800781, 3321.342529296875)"
"(1332.260498046875, 3317.52099609375)"
"(702.4492797851562, 3313.79736328125)"
"(4054.64697265625, 3307.3125)"
"(4245.7900390625, 3311.45703125)"
