keypoints
"(1448.9508056640625, 2864.841796875)"
"(1245.3052978515625, 2863.310302734375)"
"(1424.0452880859375, 2858.948486328125)"
"(1223.3349609375, 2859.416015625)"
"(69.18820190429688, 2859.18359375)"
"(968.8683471679688, 2856.385498046875)"
"(944.447509765625, 2857.744873046875)"
"(231.5236053466797, 2853.908935546875)"
"(1198.2982177734375, 2855.200927734375)"
"(1398.025146484375, 2852.0263671875)"
"(573.8187866210938, 2852.49755859375)"
"(623.9293823242188, 2854.511962890625)"
"(1553.9334716796875, 2850.578125)"
"(926.48828125, 2850.623046875)"
"(777.52685546875, 2848.967529296875)"
"(386.4990539550781, 2847.257080078125)"
"(903.0405883789062, 2846.7724609375)"
"(750.1039428710938, 2846.568115234375)"
"(600.6416015625, 2847.833740234375)"
"(1104.219970703125, 2841.5185546875)"
"(2146.78173828125, 2840.684814453125)"
"(730.161865234375, 2840.628662109375)"
"(851.6065673828125, 2835.620361328125)"
"(1503.1141357421875, 2836.740966796875)"
"(5491.48388671875, 2831.064453125)"
"(708.8430786132812, 2832.274169921875)"
"(208.22573852539062, 2836.136474609375)"
"(260.63006591796875, 2830.93994140625)"
"(828.7412719726562, 2830.982421875)"
"(1053.9765625, 2831.216064453125)"
"(3297.520263671875, 2829.455322265625)"
"(1459.47314453125, 2830.36328125)"
"(678.5734252929688, 2824.00244140625)"
"(655.4149169921875, 2819.1533203125)"
"(1428.9613037109375, 2819.546142578125)"
"(1206.795166015625, 2818.448486328125)"
"(1580.64599609375, 2818.125244140625)"
"(436.4711608886719, 2813.63037109375)"
"(781.453857421875, 2816.828857421875)"
"(1407.7264404296875, 2814.954833984375)"
"(635.364990234375, 2817.13671875)"
"(237.08026123046875, 2815.581298828125)"
"(1356.468505859375, 2811.492919921875)"
"(759.2637329101562, 2810.965087890625)"
"(1163.5302734375, 2811.869873046875)"
"(1382.285400390625, 2811.36376953125)"
"(411.64471435546875, 2808.40625)"
"(932.3555908203125, 2806.460205078125)"
"(1334.944091796875, 2804.964111328125)"
"(1109.51318359375, 2802.84765625)"
"(909.544921875, 2802.7958984375)"
"(58.839378356933594, 2801.697998046875)"
"(1514.93359375, 2798.265380859375)"
"(1313.089599609375, 2799.31494140625)"
"(30.788475036621094, 2798.689453125)"
"(713.3943481445312, 2798.61767578125)"
"(344.2822265625, 2798.001708984375)"
"(322.7734680175781, 2796.260009765625)"
"(887.2365112304688, 2796.0693359375)"
"(1485.8084716796875, 2794.529296875)"
"(1056.4564208984375, 2792.91552734375)"
"(689.5870971679688, 2784.1015625)"
"(295.27142333984375, 2792.235595703125)"
"(1285.401123046875, 2792.289306640625)"
"(270.6950378417969, 2792.251708984375)"
"(1013.4117431640625, 2783.46044921875)"
"(1215.4268798828125, 2783.348876953125)"
"(617.708251953125, 2783.512939453125)"
"(1236.189208984375, 2782.84765625)"
"(1435.7880859375, 2782.93115234375)"
