keypoints
"(1336.6212158203125, 3994.17431640625)"
"(4683.208984375, 3986.036376953125)"
"(3872.883056640625, 3985.417724609375)"
"(214.7083282470703, 3985.66845703125)"
"(5464.560546875, 3984.276123046875)"
"(5403.7412109375, 3980.635009765625)"
"(583.9507446289062, 3983.361083984375)"
"(422.1733093261719, 3974.7001953125)"
"(3476.5283203125, 3978.41796875)"
"(803.488037109375, 3978.513427734375)"
"(34.41942596435547, 3981.99560546875)"
"(4845.58154296875, 3980.39794921875)"
"(780.6226806640625, 3976.162841796875)"
"(4756.26904296875, 3976.155029296875)"
"(3837.925537109375, 3979.85009765625)"
"(5388.86474609375, 3975.130615234375)"
"(1269.99072265625, 3962.13525390625)"
"(441.39422607421875, 3975.615478515625)"
"(2799.749755859375, 3974.816650390625)"
"(368.171875, 3973.660400390625)"
"(167.25332641601562, 3974.14697265625)"
"(1624.733642578125, 3973.233642578125)"
"(1248.97265625, 3969.7080078125)"
"(138.10147094726562, 3970.7451171875)"
"(1350.9288330078125, 3970.09619140625)"
"(86.41646575927734, 3963.985107421875)"
"(1226.2835693359375, 3963.388671875)"
"(1094.8055419921875, 3970.92724609375)"
"(1442.1875, 3969.59814453125)"
"(5013.58203125, 3965.730224609375)"
"(2584.123779296875, 3963.375244140625)"
"(118.36516571044922, 3963.59814453125)"
"(2880.4814453125, 3960.013671875)"
"(5283.1865234375, 3961.00146484375)"
"(4644.00390625, 3963.25048828125)"
"(3877.689208984375, 3959.2880859375)"
"(3155.303466796875, 3959.8603515625)"
"(377.89141845703125, 3959.479736328125)"
"(4602.63623046875, 3957.863525390625)"
"(4441.53759765625, 3957.19287109375)"
"(852.2599487304688, 3954.2802734375)"
"(4722.1396484375, 3959.600830078125)"
"(993.5597534179688, 3951.98046875)"
"(5647.25830078125, 3952.898193359375)"
"(4485.0205078125, 3962.4892578125)"
"(1427.2744140625, 3950.96240234375)"
"(617.75146484375, 3952.9501953125)"
"(358.3846740722656, 3951.5517578125)"
"(4764.8896484375, 3951.25830078125)"
"(1172.08740234375, 3951.375244140625)"
"(766.0302734375, 3954.49560546875)"
"(2959.08447265625, 3945.900146484375)"
"(591.0988159179688, 3945.6796875)"
"(191.32518005371094, 3947.56591796875)"
"(294.3858337402344, 3938.356689453125)"
"(4482.44140625, 3949.846435546875)"
"(2810.052490234375, 3943.857421875)"
"(1375.476318359375, 3944.59521484375)"
"(4390.02587890625, 3942.391357421875)"
"(743.4061279296875, 3942.707275390625)"
"(1131.7843017578125, 3939.614013671875)"
"(3915.70556640625, 3936.130859375)"
"(1355.351806640625, 3937.660888671875)"
"(722.9474487304688, 3940.56689453125)"
"(1415.1470947265625, 3934.8623046875)"
"(3881.8916015625, 3931.33740234375)"
"(526.2772827148438, 3933.195068359375)"
"(2922.918701171875, 3932.940673828125)"
"(4649.3486328125, 3931.993408203125)"
"(1327.281982421875, 3933.3984375)"
"(695.9954223632812, 3932.814697265625)"
"(872.4530639648438, 3928.033935546875)"
"(2885.29931640625, 3926.88232421875)"
"(1302.87841796875, 3930.739013671875)"
"(3000.37890625, 3929.072265625)"
"(280.0697326660156, 3928.713623046875)"
"(1044.4400634765625, 3925.72412109375)"
"(667.7130126953125, 3924.306396484375)"
"(2461.975830078125, 3924.625732421875)"
"(1020.1134643554688, 3921.578369140625)"
"(2965.688720703125, 3915.830078125)"
"(2604.6015625, 3919.536865234375)"
"(3920.90478515625, 3915.091064453125)"
"(861.3008422851562, 3915.17041015625)"
"(1203.8614501953125, 3915.360595703125)"
"(542.8527221679688, 3915.9384765625)"
"(625.471435546875, 3913.83642578125)"
"(149.3496856689453, 3911.1640625)"
"(2568.559814453125, 3912.175537109375)"
"(4652.10693359375, 3912.264404296875)"
"(1578.9874267578125, 3912.31982421875)"
"(5718.71826171875, 3907.441650390625)"
"(4694.8720703125, 3906.7060546875)"
"(4285.30322265625, 3906.773681640625)"
"(998.0646362304688, 3914.921875)"
"(602.9255981445312, 3908.78369140625)"
"(821.8168334960938, 3906.2177734375)"
"(752.6754150390625, 3907.04931640625)"
"(1085.078125, 3896.81982421875)"
"(3481.81982421875, 3905.458251953125)"
"(1396.44140625, 3904.301513671875)"
"(1381.9652099609375, 3904.021240234375)"
"(26.82254409790039, 3900.61376953125)"
"(933.797607421875, 3903.927001953125)"
"(4771.234375, 3898.14599609375)"
"(4570.064453125, 3899.05712890625)"
"(1360.7705078125, 3900.15478515625)"
"(735.6099853515625, 3900.588623046875)"
"(1571.24560546875, 3897.802734375)"
"(1127.652099609375, 3899.05517578125)"
"(905.5117797851562, 3898.728759765625)"
"(2685.812255859375, 3891.420654296875)"
"(5672.01953125, 3894.338623046875)"
"(2412.288818359375, 3880.73681640625)"
"(472.5227966308594, 3895.104736328125)"
"(1304.831787109375, 3892.822021484375)"
"(2968.86474609375, 3892.893310546875)"
"(1329.9263916015625, 3894.244384765625)"
"(5781.763671875, 3894.30908203125)"
"(2531.5888671875, 3893.716796875)"
"(4489.998046875, 3893.26708984375)"
"(1365.9185791015625, 3889.980712890625)"
"(2606.27587890625, 3889.607666015625)"
"(529.0433959960938, 3890.254638671875)"
"(3927.40673828125, 3887.611083984375)"
"(2453.547607421875, 3885.210205078125)"
"(691.1322631835938, 3888.657470703125)"
"(2810.085205078125, 3885.01806640625)"
"(661.5260009765625, 3882.584716796875)"
"(4449.05419921875, 3881.9189453125)"
"(4775.3720703125, 3879.953857421875)"
"(1257.9969482421875, 3882.138916015625)"
"(1060.8714599609375, 3882.8369140625)"
"(4618.0546875, 3878.488525390625)"
"(2571.06005859375, 3881.430908203125)"
"(1207.911865234375, 3875.454345703125)"
"(1030.4967041015625, 3879.192138671875)"
"(629.0140380859375, 3879.3642578125)"
"(2931.3544921875, 3875.095458984375)"
"(262.2743835449219, 3875.7265625)"
"(3011.570068359375, 3872.320556640625)"
"(2736.268310546875, 3872.05224609375)"
"(607.2882080078125, 3870.536376953125)"
"(1189.3857421875, 3876.93212890625)"
"(759.5224609375, 3867.357421875)"
"(1158.876708984375, 3868.92431640625)"
"(936.9359741210938, 3866.85498046875)"
"(991.1403198242188, 3863.36376953125)"
"(485.80316162109375, 3861.263427734375)"
"(2852.986328125, 3863.064453125)"
"(3931.250732421875, 3863.453125)"
"(1700.263916015625, 3861.07763671875)"
"(1389.268798828125, 3862.380126953125)"
"(531.4251708984375, 3857.523681640625)"
"(4661.04736328125, 3860.40283203125)"
"(1451.5103759765625, 3859.814208984375)"
"(583.7421875, 3863.7646484375)"
"(560.7883911132812, 3859.529541015625)"
"(502.8519592285156, 3856.750732421875)"
"(1368.121337890625, 3856.574951171875)"
"(740.2474365234375, 3856.98876953125)"
"(2661.87646484375, 3857.649658203125)"
"(681.4017944335938, 3854.41943359375)"
"(753.14306640625, 3856.21142578125)"
"(4989.37158203125, 3856.018798828125)"
"(3213.346435546875, 3854.041259765625)"
"(2696.3369140625, 3853.5478515625)"
"(712.17919921875, 3853.953857421875)"
"(2622.890869140625, 3853.173095703125)"
"(1127.419189453125, 3856.625244140625)"
"(1103.9217529296875, 3852.220947265625)"
"(692.508544921875, 3847.216552734375)"
"(511.6473083496094, 3857.564697265625)"
"(500.2438659667969, 3848.201416015625)"
"(5071.17431640625, 3847.807861328125)"
"(1317.61767578125, 3850.8486328125)"
"(4214.71337890625, 3850.052978515625)"
"(597.759521484375, 3848.90576171875)"
"(2973.7373046875, 3847.150146484375)"
"(919.7196044921875, 3842.85595703125)"
"(1455.794677734375, 3848.877685546875)"
"(1221.4130859375, 3842.52294921875)"
"(1082.6099853515625, 3849.64599609375)"
"(2700.495361328125, 3838.103271484375)"
"(2540.02490234375, 3842.499755859375)"
"(2507.47021484375, 3843.32080078125)"
"(1293.3681640625, 3848.09619140625)"
"(1268.9881591796875, 3844.26025390625)"
"(1064.01171875, 3842.521240234375)"
"(1248.228759765625, 3839.635986328125)"
"(3934.162841796875, 3837.26318359375)"
"(2895.681640625, 3839.457275390625)"
"(843.7874145507812, 3841.97412109375)"
"(1010.8132934570312, 3839.5908203125)"
"(634.590576171875, 3840.45556640625)"
"(697.4221801757812, 3834.365478515625)"
"(985.9044189453125, 3837.0126953125)"
"(1227.084716796875, 3841.527587890625)"
"(613.4436645507812, 3835.489990234375)"
"(4298.24072265625, 3827.33251953125)"
"(2857.65966796875, 3833.32373046875)"
"(2418.248291015625, 3831.01611328125)"
"(963.2695922851562, 3835.33349609375)"
"(3178.67626953125, 3832.00537109375)"
"(1729.98876953125, 3826.8662109375)"
"(1171.8470458984375, 3828.563232421875)"
"(4501.93603515625, 3828.934814453125)"
"(2625.35400390625, 3827.24609375)"
"(2465.142333984375, 3826.334228515625)"
"(1397.40625, 3827.847412109375)"
"(4929.18212890625, 3824.9326171875)"
"(3856.029052734375, 3824.21240234375)"
"(944.927490234375, 3830.1845703125)"
"(1702.761962890625, 3827.76953125)"
"(861.4913330078125, 3822.170654296875)"
"(565.2129516601562, 3823.582275390625)"
"(2581.240966796875, 3821.904052734375)"
"(1372.7099609375, 3823.0615234375)"
"(622.1566772460938, 3823.545654296875)"
"(3100.731689453125, 3822.627685546875)"
"(2427.6103515625, 3822.8701171875)"
"(742.8838500976562, 3822.0927734375)"
"(3061.907958984375, 3819.524658203125)"
"(1151.2060546875, 3818.45703125)"
"(1065.07421875, 3819.825439453125)"
"(1323.229248046875, 3818.072509765625)"
"(1001.795166015625, 3819.115478515625)"
"(1093.2774658203125, 3812.7607421875)"
"(4719.49853515625, 3811.30810546875)"
"(1351.1077880859375, 3814.45849609375)"
"(1299.93994140625, 3811.536865234375)"
"(541.4465942382812, 3813.526611328125)"
"(1635.111328125, 3809.841796875)"
"(518.5499877929688, 3809.474853515625)"
"(1219.5179443359375, 3808.0947265625)"
"(691.0354614257812, 3809.029296875)"
"(578.8162231445312, 3805.724853515625)"
"(496.54449462890625, 3808.856689453125)"
"(4673.26513671875, 3805.109130859375)"
"(673.7216186523438, 3804.86279296875)"
"(5730.44384765625, 3804.057373046875)"
"(3899.371337890625, 3805.02001953125)"
"(1252.981689453125, 3805.35693359375)"
"(1070.6497802734375, 3805.20654296875)"
"(845.1526489257812, 3803.105224609375)"
"(474.5257873535156, 3808.825927734375)"
"(58.811500549316406, 3804.260009765625)"
"(2712.75927734375, 3797.24365234375)"
"(2506.831787109375, 3801.943603515625)"
"(821.937744140625, 3799.002197265625)"
"(3860.072998046875, 3796.84619140625)"
"(5987.9912109375, 3795.657958984375)"
"(2627.93994140625, 3795.57958984375)"
"(1146.4007568359375, 3790.866943359375)"
"(1197.971435546875, 3801.13134765625)"
"(1052.275634765625, 3802.917724609375)"
"(1020.0402221679688, 3798.538330078125)"
"(4206.9697265625, 3792.462158203125)"
"(2595.07958984375, 3793.8642578125)"
"(1170.9012451171875, 3791.44677734375)"
"(973.8224487304688, 3790.590576171875)"
"(994.125732421875, 3795.4814453125)"
"(309.22430419921875, 3790.139404296875)"
"(874.0602416992188, 3788.964599609375)"
"(3026.029296875, 3786.0205078125)"
"(1711.356689453125, 3786.083984375)"
"(1380.52197265625, 3785.862548828125)"
"(1355.752685546875, 3784.262451171875)"
"(949.9952392578125, 3786.126953125)"
"(3944.590576171875, 3783.0205078125)"
"(752.822998046875, 3784.76708984375)"
"(2433.741943359375, 3782.970947265625)"
"(1305.374755859375, 3777.79443359375)"
"(566.9052734375, 3780.32470703125)"
"(928.63330078125, 3778.358154296875)"
"(2746.532958984375, 3778.473876953125)"
"(1122.9107666015625, 3778.72119140625)"
"(1093.2086181640625, 3780.491455078125)"
"(1328.5186767578125, 3776.198974609375)"
"(1074.74951171875, 3776.900146484375)"
"(1001.4005126953125, 3780.639404296875)"
"(5696.0068359375, 3772.72314453125)"
"(529.1732788085938, 3771.88037109375)"
"(353.22125244140625, 3775.45263671875)"
"(5426.23974609375, 3773.088134765625)"
"(696.761962890625, 3777.998291015625)"
"(666.1771240234375, 3773.943603515625)"
"(3866.0400390625, 3771.181640625)"
"(1277.19775390625, 3768.996826171875)"
"(1054.3018798828125, 3770.656494140625)"
"(5653.51806640625, 3768.15185546875)"
"(4793.58935546875, 3766.985595703125)"
"(47.508628845214844, 3768.923828125)"
"(3107.599609375, 3765.594482421875)"
"(1259.1240234375, 3770.59423828125)"
"(872.4876708984375, 3767.723876953125)"
"(401.054931640625, 3765.613037109375)"
"(100.36569213867188, 3766.545654296875)"
"(497.4460754394531, 3762.655029296875)"
"(2475.73486328125, 3764.13037109375)"
"(850.7471923828125, 3765.965087890625)"
"(2739.89892578125, 3762.70263671875)"
"(1231.5340576171875, 3763.963134765625)"
"(1398.0189208984375, 3764.006591796875)"
"(5399.74951171875, 3760.225830078125)"
"(2788.314697265625, 3757.951171875)"
"(1005.0402221679688, 3758.724609375)"
"(655.5233764648438, 3762.962158203125)"
"(680.1205444335938, 3766.4970703125)"
"(824.404052734375, 3761.3720703125)"
"(2595.739501953125, 3759.465087890625)"
"(1204.4644775390625, 3758.327880859375)"
"(1177.0989990234375, 3757.25634765625)"
"(801.7149047851562, 3756.414794921875)"
"(627.34326171875, 3759.39892578125)"
"(977.5706787109375, 3752.967529296875)"
"(181.2303466796875, 3753.090087890625)"
"(575.538818359375, 3750.934326171875)"
"(1409.908935546875, 3751.623291015625)"
"(779.7579345703125, 3753.629150390625)"
"(2557.670654296875, 3751.167236328125)"
"(2399.463134765625, 3749.51708984375)"
"(956.24267578125, 3751.17236328125)"
"(325.59246826171875, 3751.505859375)"
"(260.695556640625, 3753.60302734375)"
"(213.46507263183594, 3745.486083984375)"
"(3870.96240234375, 3746.801025390625)"
"(1075.5831298828125, 3753.173095703125)"
"(405.2998962402344, 3749.47802734375)"
"(1362.341064453125, 3746.7255859375)"
"(586.8262939453125, 3744.78857421875)"
"(2674.732177734375, 3743.867431640625)"
"(1387.9166259765625, 3746.65576171875)"
"(931.0724487304688, 3745.612548828125)"
"(754.7586059570312, 3744.877685546875)"
"(239.2635040283203, 3744.858642578125)"
"(1343.397216796875, 3742.615478515625)"
"(1136.274658203125, 3742.246337890625)"
"(3852.775390625, 3738.4365234375)"
"(2830.219970703125, 3739.0166015625)"
"(3109.53076171875, 3738.91455078125)"
"(546.01025390625, 3739.7060546875)"
"(731.1506958007812, 3739.607177734375)"
"(507.6722717285156, 3733.121337890625)"
"(2637.09130859375, 3735.76025390625)"
"(1322.5185546875, 3737.450439453125)"
"(1109.063232421875, 3734.8583984375)"
"(336.40057373046875, 3733.2724609375)"
"(1826.3531494140625, 3728.85009765625)"
"(5245.3623046875, 3734.402099609375)"
"(705.3507080078125, 3732.275390625)"
"(533.1161499023438, 3735.131103515625)"
"(880.8897705078125, 3732.083251953125)"
"(1089.94677734375, 3730.258056640625)"
"(3034.592529296875, 3727.88623046875)"
"(2955.384521484375, 3731.380615234375)"
"(2599.62548828125, 3730.259765625)"
"(1270.1328125, 3736.144287109375)"
"(1067.7977294921875, 3732.06103515625)"
"(683.8917236328125, 3728.1875)"
"(613.9163818359375, 3727.006591796875)"
"(1236.862548828125, 3728.447509765625)"
"(3738.71484375, 3723.0400390625)"
"(1037.364501953125, 3727.533447265625)"
"(859.973388671875, 3726.548828125)"
"(833.9636840820312, 3725.3076171875)"
"(315.03857421875, 3726.173583984375)"
"(2752.38818359375, 3726.1953125)"
"(1010.2224731445312, 3721.5)"
"(657.6595458984375, 3723.058349609375)"
"(986.1229248046875, 3718.58642578125)"
"(2405.9775390625, 3719.068603515625)"
"(1418.40771484375, 3717.18994140625)"
"(1396.8599853515625, 3719.0478515625)"
"(635.2017211914062, 3719.6630859375)"
"(480.8826599121094, 3730.40966796875)"
"(811.4263916015625, 3717.2685546875)"
"(2993.869140625, 3715.8916015625)"
"(786.3954467773438, 3714.489501953125)"
"(1191.8070068359375, 3715.31298828125)"
"(983.0191040039062, 3707.017822265625)"
"(1166.174072265625, 3712.253662109375)"
"(612.586181640625, 3712.750732421875)"
"(1373.02587890625, 3713.142333984375)"
"(963.572021484375, 3711.90234375)"
"(2635.626953125, 3707.200439453125)"
"(2522.74951171875, 3711.095458984375)"
"(5702.880859375, 3706.669189453125)"
"(757.4838256835938, 3707.156005859375)"
"(417.5973205566406, 3712.083251953125)"
"(1138.9447021484375, 3706.15869140625)"
"(3116.089599609375, 3704.00146484375)"
"(2484.935546875, 3706.489501953125)"
"(2740.102783203125, 3707.306640625)"
"(1324.5030517578125, 3704.48046875)"
"(588.2728881835938, 3706.11962890625)"
"(1350.9761962890625, 3705.209716796875)"
"(2797.01708984375, 3702.10693359375)"
"(770.1226806640625, 3699.169189453125)"
"(1419.511962890625, 3703.33251953125)"
"(940.125, 3703.64404296875)"
"(1299.1171875, 3701.78515625)"
"(1117.8125, 3701.39892578125)"
"(564.6383666992188, 3701.320068359375)"
"(244.0012664794922, 3707.22998046875)"
"(3035.470458984375, 3697.189208984375)"
"(2920.33642578125, 3697.836669921875)"
"(738.6670532226562, 3700.5068359375)"
"(2450.116455078125, 3697.189208984375)"
"(383.4690246582031, 3696.267333984375)"
"(5856.81591796875, 3696.0947265625)"
"(4810.37353515625, 3692.635986328125)"
"(290.6326599121094, 3694.281982421875)"
"(1095.8486328125, 3694.53515625)"
"(340.5338134765625, 3696.3203125)"
"(1273.9453125, 3694.75927734375)"
"(5566.7119140625, 3690.841064453125)"
"(539.2272338867188, 3693.57177734375)"
"(1072.4012451171875, 3691.681396484375)"
"(971.3347778320312, 3688.08154296875)"
"(710.4475708007812, 3692.38818359375)"
"(2880.029296875, 3692.658935546875)"
"(1245.293701171875, 3687.873779296875)"
"(892.87353515625, 3691.531005859375)"
"(690.5678100585938, 3692.9091796875)"
"(319.0804443359375, 3688.662109375)"
"(3204.3115234375, 3689.947509765625)"
"(3999.591552734375, 3686.45263671875)"
"(1222.50244140625, 3688.564697265625)"
"(1044.5367431640625, 3688.614501953125)"
"(934.4584350585938, 3687.013427734375)"
"(866.6373291015625, 3687.401123046875)"
"(515.953369140625, 3687.80126953125)"
"(2566.294921875, 3690.937255859375)"
"(2410.33984375, 3687.060302734375)"
"(668.444091796875, 3685.89501953125)"
"(492.6011962890625, 3685.264892578125)"
"(2529.017333984375, 3683.1337890625)"
"(2517.665283203125, 3687.314453125)"
"(841.5250244140625, 3682.778076171875)"
"(210.85142517089844, 3681.9404296875)"
"(5.733207702636719, 3684.583740234375)"
"(1017.9463500976562, 3683.144287109375)"
"(1033.331787109375, 3682.592529296875)"
"(4172.3759765625, 3681.627685546875)"
"(5707.8701171875, 3679.821533203125)"
"(1169.9866943359375, 3676.87255859375)"
"(993.3402709960938, 3678.6875)"
"(644.91650390625, 3680.1650390625)"
"(426.45526123046875, 3672.99365234375)"
"(469.22705078125, 3681.637451171875)"
"(373.2107849121094, 3673.758544921875)"
"(819.2694702148438, 3675.060546875)"
"(617.6613159179688, 3677.705078125)"
"(448.2552490234375, 3680.379150390625)"
"(4853.82958984375, 3673.557861328125)"
"(2491.44091796875, 3673.351806640625)"
"(1195.6700439453125, 3676.37890625)"
"(947.2684936523438, 3673.614990234375)"
"(2643.318359375, 3672.7783203125)"
"(2807.85595703125, 3672.500732421875)"
"(794.6546630859375, 3673.422119140625)"
"(1378.916259765625, 3671.34912109375)"
"(5575.6884765625, 3666.7958984375)"
"(2705.4609375, 3669.27734375)"
"(2614.7421875, 3665.17333984375)"
"(594.249267578125, 3673.801025390625)"
"(2680.983642578125, 3668.203125)"
"(538.5899658203125, 3667.295654296875)"
"(1147.0755615234375, 3670.0166015625)"
"(2575.222412109375, 3667.40625)"
"(1126.1513671875, 3667.91259765625)"
"(769.204833984375, 3667.015869140625)"
"(2768.271484375, 3664.5595703125)"
"(747.8275756835938, 3662.70068359375)"
"(572.5916137695312, 3664.267822265625)"
"(5622.90234375, 3668.119384765625)"
"(1136.4412841796875, 3659.12451171875)"
"(1103.7337646484375, 3657.572265625)"
"(723.7064819335938, 3658.13232421875)"
"(368.3214111328125, 3652.881591796875)"
"(4634.78515625, 3656.878662109375)"
"(4455.3076171875, 3660.438720703125)"
"(1081.0341796875, 3658.55126953125)"
"(901.0020141601562, 3653.662841796875)"
"(1670.0382080078125, 3653.3623046875)"
"(875.417724609375, 3651.71630859375)"
"(697.700927734375, 3654.328857421875)"
"(549.203125, 3657.401611328125)"
"(418.79412841796875, 3653.670654296875)"
"(520.2764892578125, 3655.24072265625)"
"(1052.7392578125, 3652.936279296875)"
"(349.98638916015625, 3652.193603515625)"
"(3123.072509765625, 3649.086181640625)"
"(1164.7904052734375, 3648.500244140625)"
"(2416.5888671875, 3650.577880859375)"
"(835.1497192382812, 3645.59521484375)"
"(2537.77001953125, 3649.393310546875)"
"(1251.430419921875, 3647.091064453125)"
"(1000.8118896484375, 3649.553466796875)"
"(677.3106079101562, 3646.601318359375)"
"(5631.142578125, 3646.2109375)"
"(1226.884765625, 3643.680419921875)"
"(498.6974792480469, 3648.12939453125)"
"(1430.7955322265625, 3644.9775390625)"
"(851.5509643554688, 3646.37939453125)"
"(3089.847412109375, 3643.781494140625)"
"(1176.82958984375, 3642.2578125)"
"(301.1460266113281, 3643.82763671875)"
"(3044.12255859375, 3643.575927734375)"
"(2973.704833984375, 3643.6572265625)"
"(2892.4384765625, 3638.09423828125)"
"(2500.43359375, 3642.880126953125)"
"(1202.0723876953125, 3642.05712890625)"
"(653.8377075195312, 3640.3955078125)"
"(481.8235168457031, 3638.107177734375)"
"(5700.16015625, 3638.99853515625)"
"(2931.584716796875, 3637.557861328125)"
"(1322.9349365234375, 3630.225830078125)"
"(804.7979736328125, 3637.829345703125)"
"(453.7997131347656, 3640.32275390625)"
"(2619.526123046875, 3637.301513671875)"
"(1155.329345703125, 3634.8388671875)"
"(1407.82666015625, 3640.77392578125)"
"(4185.6298828125, 3632.90576171875)"
"(958.9954223632812, 3632.377197265625)"
"(2819.63671875, 3630.767578125)"
"(419.55657958984375, 3633.297119140625)"
"(1380.17333984375, 3635.349609375)"
"(781.5927734375, 3630.62158203125)"
"(79.90711212158203, 3634.020263671875)"
"(3008.1083984375, 3627.8759765625)"
"(627.61767578125, 3630.091064453125)"
"(597.4200439453125, 3626.75048828125)"
"(1124.2481689453125, 3627.645263671875)"
"(2734.511962890625, 3614.681884765625)"
"(1890.8084716796875, 3626.873046875)"
"(1357.385498046875, 3630.343505859375)"
"(756.9244384765625, 3626.88525390625)"
"(58.95585250854492, 3626.37060546875)"
"(582.1386108398438, 3625.888916015625)"
"(304.8091125488281, 3622.55224609375)"
"(1880.5146484375, 3620.583740234375)"
"(5079.994140625, 3621.385009765625)"
"(2423.637451171875, 3623.220458984375)"
"(1338.034423828125, 3626.728515625)"
"(1108.1375732421875, 3623.27587890625)"
"(733.6573486328125, 3620.260986328125)"
"(2546.328369140625, 3620.21630859375)"
"(3127.11767578125, 3620.6494140625)"
"(911.8150024414062, 3617.96630859375)"
"(2977.060302734375, 3617.908203125)"
"(2765.409912109375, 3618.0341796875)"
"(1309.321533203125, 3621.314453125)"
"(558.098388671875, 3618.616455078125)"
"(357.5454406738281, 3616.7216796875)"
