keypoints
"(822.5733032226562, 3921.615478515625)"
"(5448.68310546875, 3924.185791015625)"
"(5038.4375, 3923.43603515625)"
"(757.4016723632812, 3919.406005859375)"
"(1140.2799072265625, 3924.46533203125)"
"(1119.1961669921875, 3920.15576171875)"
"(702.7313842773438, 3920.004150390625)"
"(937.76123046875, 3918.931884765625)"
"(499.9282531738281, 3917.688232421875)"
"(1260.0440673828125, 3921.156982421875)"
"(4966.6728515625, 3912.57470703125)"
"(524.5100708007812, 3921.50732421875)"
"(5370.58544921875, 3913.39208984375)"
"(292.4527282714844, 3916.695556640625)"
"(1453.21435546875, 3911.3623046875)"
"(5571.12109375, 3916.35546875)"
"(680.6973266601562, 3913.2783203125)"
"(1658.7288818359375, 3907.509765625)"
"(656.1791381835938, 3910.246826171875)"
"(478.46612548828125, 3908.98095703125)"
"(788.212890625, 3909.527099609375)"
"(5525.4287109375, 3908.32666015625)"
"(4798.7353515625, 3906.867431640625)"
"(629.2051391601562, 3907.611572265625)"
"(1641.9752197265625, 3901.839599609375)"
"(1069.02490234375, 3907.38671875)"
"(449.9803771972656, 3905.881591796875)"
"(5689.404296875, 3903.841064453125)"
"(341.2192077636719, 3902.48828125)"
"(5487.05322265625, 3904.053955078125)"
"(5120.87353515625, 3901.370849609375)"
"(607.98681640625, 3902.4873046875)"
"(1047.0777587890625, 3902.536376953125)"
"(1679.7789306640625, 3899.704833984375)"
"(1226.67919921875, 3901.48974609375)"
"(581.0197143554688, 3896.872802734375)"
"(5244.09423828125, 3895.89453125)"
"(4683.95849609375, 3895.1494140625)"
"(839.5462646484375, 3898.192138671875)"
"(425.639404296875, 3902.098388671875)"
"(1022.61669921875, 3895.30859375)"
"(4571.810546875, 3894.741455078125)"
"(404.33831787109375, 3895.0126953125)"
"(4158.43505859375, 3891.491943359375)"
"(1399.564697265625, 3889.261474609375)"
"(1195.322509765625, 3881.39892578125)"
"(5588.841796875, 3891.494384765625)"
"(992.702880859375, 3892.482666015625)"
"(555.32861328125, 3892.445068359375)"
